Player1,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won,Player2,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won
p1,Lloyd Harris,262.0,112.0,7.0,3.0,70.0,65.3061224489796,42.857142857142854,2.0,1.0,0.0,15.0,56.0,9.0,41.0,8.0,p2,Bradley Klahn,309.0,152.0,8.0,2.0,65.57377049180327,80.0,66.66666666666666,5.0,2.0,1.0,29.0,75.0,13.0,46.0,10.0
p1,Luke Saville,252.0,58.0,11.0,2.0,61.40350877192983,65.71428571428571,50.0,1.0,0.0,0.0,14.0,48.0,6.0,34.0,6.0,p2,Jason Jung,324.0,167.0,5.0,0.0,76.92307692307693,75.0,66.66666666666666,6.0,3.0,0.0,23.0,61.0,12.0,38.0,9.0
p1,Max Purcell,245.0,94.0,4.0,1.0,59.25925925925925,62.5,50.0,7.0,1.0,0.0,24.0,55.0,8.0,31.0,7.0,p2,Kamil Majchrzak,284.0,193.0,10.0,3.0,58.333333333333336,78.57142857142857,50.0,4.0,3.0,0.0,23.0,71.0,13.0,48.0,10.0
p1,Xin Gao,243.0,173.0,5.0,2.0,61.19402985074627,70.73170731707317,38.46153846153847,1.0,1.0,0.0,17.0,56.0,8.0,39.0,7.0,p2,Alexei Popyrin,295.0,171.0,13.0,6.0,61.29032258064516,86.8421052631579,50.0,6.0,3.0,1.0,28.0,73.0,13.0,45.0,9.0
p1,Hiroki Moriya,257.0,114.0,4.0,5.0,64.77272727272727,66.66666666666666,48.38709677419355,9.0,2.0,0.0,30.0,83.0,13.0,53.0,11.0,p2,Bradley Klahn,286.0,139.0,12.0,6.0,73.40425531914893,76.81159420289855,44.0,9.0,3.0,0.0,35.0,99.0,16.0,64.0,13.0
p1,Bernard Tomic,189.0,61.0,2.0,2.0,55.00000000000001,54.54545454545454,38.88888888888889,1.0,0.0,0.0,8.0,27.0,2.0,19.0,2.0,p2,Denis Istomin,322.0,196.0,11.0,1.0,72.72727272727273,83.33333333333334,55.55555555555556,10.0,3.0,0.0,21.0,46.0,9.0,25.0,6.0
p1,Jie Cui,230.0,85.0,3.0,3.0,65.0,58.46153846153847,45.714285714285715,8.0,1.0,1.0,21.0,75.0,10.0,54.0,8.0,p2,Lloyd Harris,315.0,184.0,23.0,2.0,67.05882352941175,89.47368421052632,46.42857142857143,10.0,5.0,0.0,46.0,110.0,18.0,64.0,13.0
p1,Akira Santillan,284.0,118.0,15.0,2.0,55.10204081632652,70.37037037037037,63.63636363636363,11.0,3.0,0.0,38.0,104.0,17.0,66.0,14.0,p2,Jason Jung,271.0,143.0,3.0,5.0,65.45454545454545,69.44444444444444,57.89473684210527,5.0,3.0,1.0,32.0,104.0,17.0,72.0,13.0
p1,Harry Bourchier,252.0,38.0,4.0,7.0,60.0,72.72727272727273,45.45454545454545,0.0,0.0,0.0,9.0,43.0,7.0,34.0,7.0,p2,James Duckworth,321.0,137.0,7.0,1.0,53.06122448979592,88.46153846153845,73.91304347826086,6.0,2.0,0.0,21.0,61.0,12.0,40.0,10.0
p1,Andrew Harris,243.0,143.0,4.0,2.0,64.51612903225806,57.49999999999999,54.54545454545454,4.0,2.0,0.0,25.0,60.0,9.0,35.0,7.0,p2,Luke Saville,269.0,224.0,4.0,3.0,61.76470588235294,66.66666666666666,57.692307692307686,4.0,4.0,0.0,27.0,70.0,13.0,43.0,9.0
p1,Adrian Mannarino,278.0,47.0,2.0,3.0,76.40449438202246,64.70588235294117,47.61904761904761,0.0,0.0,0.0,15.0,69.0,10.0,54.0,10.0,p2,Alex de Minaur,320.0,104.0,3.0,1.0,64.61538461538461,78.57142857142857,73.91304347826086,13.0,1.0,1.0,35.0,85.0,13.0,50.0,11.0
p1,Roberto Bautista Agut,213.0,35.0,1.0,0.0,67.44186046511628,58.620689655172406,35.714285714285715,2.0,0.0,0.0,7.0,29.0,4.0,22.0,4.0,p2,Alex de Minaur,317.0,235.0,2.0,0.0,50.0,95.0,70.0,5.0,4.0,0.0,21.0,54.0,12.0,33.0,8.0
p1,Albert Ramos-Vinolas,225.0,113.0,1.0,1.0,64.7887323943662,50.0,56.00000000000001,2.0,1.0,0.0,17.0,54.0,7.0,37.0,6.0,p2,Adrian Mannarino,299.0,202.0,9.0,1.0,55.38461538461539,83.33333333333334,62.06896551724138,8.0,5.0,0.0,34.0,82.0,16.0,48.0,11.0
p1,Andreas Seppi,203.0,59.0,4.0,1.0,67.3469387755102,57.57575757575758,25.0,4.0,0.0,0.0,14.0,37.0,4.0,23.0,4.0,p2,Roberto Bautista Agut,309.0,234.0,6.0,1.0,62.745098039215684,78.125,63.1578947368421,6.0,4.0,0.0,26.0,63.0,12.0,37.0,8.0
p1,Gael Monfils,222.0,147.0,5.0,1.0,71.01449275362319,63.26530612244898,30.0,6.0,3.0,0.0,21.0,58.0,9.0,37.0,6.0,p2,Albert Ramos-Vinolas,250.0,208.0,0.0,2.0,50.0,70.0,60.0,9.0,5.0,0.0,32.0,71.0,13.0,39.0,8.0
p1,Borna Coric,239.0,165.0,5.0,0.0,61.111111111111114,69.0909090909091,40.0,4.0,3.0,0.0,23.0,75.0,12.0,52.0,9.0,p2,Alex de Minaur,274.0,176.0,6.0,2.0,61.42857142857143,72.09302325581395,59.25925925925925,10.0,5.0,0.0,38.0,85.0,16.0,47.0,11.0
p1,Damir Dzumhur,202.0,174.0,2.0,1.0,49.01960784313725,48.0,53.84615384615385,1.0,1.0,0.0,14.0,40.0,5.0,26.0,4.0,p2,Adrian Mannarino,290.0,198.0,3.0,0.0,62.0,83.87096774193549,52.63157894736842,8.0,4.0,0.0,25.0,61.0,12.0,36.0,8.0
p1,Stefanos Tsitsipas,246.0,154.0,8.0,2.0,58.666666666666664,70.45454545454545,38.70967741935484,8.0,3.0,0.0,26.0,69.0,11.0,43.0,8.0,p2,Adrian Mannarino,254.0,141.0,2.0,1.0,68.75,63.63636363636363,50.0,13.0,3.0,0.0,32.0,70.0,10.0,38.0,7.0
p1,Pablo Andujar,219.0,191.0,1.0,2.0,57.333333333333336,67.44186046511628,37.5,4.0,3.0,0.0,26.0,67.0,10.0,41.0,7.0,p2,Roberto Bautista Agut,255.0,187.0,7.0,1.0,65.15151515151516,74.4186046511628,34.78260869565217,10.0,5.0,0.0,34.0,74.0,14.0,40.0,9.0
p1,Cameron Norrie,287.0,118.0,7.0,4.0,70.45454545454545,74.19354838709677,53.84615384615385,3.0,1.0,0.0,31.0,91.0,14.0,60.0,13.0,p2,Gael Monfils,292.0,125.0,5.0,2.0,75.0,77.33333333333333,44.0,5.0,2.0,0.0,28.0,97.0,17.0,69.0,15.0
p1,Di Wu,234.0,41.0,6.0,0.0,57.47126436781609,62.0,43.24324324324324,0.0,0.0,0.0,10.0,57.0,6.0,47.0,6.0,p2,Borna Coric,313.0,145.0,3.0,1.0,52.083333333333336,76.0,82.6086956521739,18.0,3.0,0.0,40.0,78.0,12.0,38.0,9.0
p1,Andy Murray,247.0,108.0,10.0,4.0,53.48837209302325,71.73913043478261,45.0,9.0,2.0,0.0,33.0,84.0,12.0,51.0,10.0,p2,Alex de Minaur,274.0,161.0,6.0,4.0,59.13978494623656,67.27272727272727,60.526315789473685,8.0,4.0,0.0,35.0,95.0,16.0,60.0,12.0
p1,Miomir Kecmanovic,232.0,123.0,2.0,0.0,65.78947368421053,66.0,34.61538461538461,9.0,2.0,0.0,25.0,67.0,9.0,42.0,7.0,p2,Albert Ramos-Vinolas,265.0,215.0,7.0,4.0,62.857142857142854,77.27272727272727,42.30769230769231,5.0,4.0,1.0,34.0,79.0,13.0,45.0,8.0
p1,Soonwoo Kwon,260.0,56.0,2.0,2.0,64.51612903225806,70.0,45.45454545454545,3.0,0.0,0.0,18.0,56.0,8.0,38.0,8.0,p2,Damir Dzumhur,303.0,134.0,4.0,0.0,55.38461538461539,75.0,68.96551724137932,7.0,2.0,1.0,24.0,71.0,13.0,47.0,10.0
p1,Zhizhen Zhang,282.0,186.0,11.0,1.0,67.54385964912281,67.53246753246754,54.054054054054056,5.0,4.0,0.0,46.0,118.0,18.0,72.0,14.0,p2,Andreas Seppi,254.0,118.0,5.0,4.0,60.16949152542372,71.83098591549296,44.680851063829785,13.0,3.0,2.0,42.0,114.0,18.0,72.0,13.0
p1,Lucas Pouille,253.0,47.0,4.0,4.0,56.62650602409639,72.3404255319149,44.44444444444444,1.0,0.0,0.0,12.0,62.0,8.0,50.0,8.0,p2,Soonwoo Kwon,326.0,133.0,6.0,1.0,68.33333333333333,85.36585365853658,68.42105263157895,7.0,2.0,1.0,33.0,81.0,13.0,48.0,10.0
p1,Nick Kyrgios,241.0,174.0,4.0,2.0,72.3076923076923,68.08510638297872,33.33333333333333,1.0,1.0,0.0,16.0,54.0,7.0,38.0,6.0,p2,Andreas Seppi,295.0,182.0,8.0,3.0,63.793103448275865,83.78378378378379,52.38095238095239,6.0,3.0,1.0,27.0,69.0,13.0,42.0,9.0
p1,John Millman,164.0,175.0,1.0,1.0,59.183673469387756,44.827586206896555,35.0,3.0,2.0,0.0,17.0,37.0,4.0,20.0,2.0,p2,Alex de Minaur,257.0,281.0,1.0,1.0,65.21739130434783,73.33333333333333,43.75,7.0,6.0,0.0,29.0,58.0,12.0,29.0,6.0
p1,Yoshihito Nishioka,190.0,61.0,1.0,1.0,66.66666666666666,50.0,36.36363636363637,0.0,0.0,0.0,10.0,40.0,3.0,30.0,3.0,p2,Albert Ramos-Vinolas,311.0,239.0,3.0,0.0,69.23076923076923,81.48148148148148,58.333333333333336,8.0,5.0,0.0,36.0,65.0,12.0,29.0,7.0
p1,Steve Johnson,214.0,142.0,4.0,4.0,62.31884057971014,60.46511627906976,38.46153846153847,9.0,3.0,0.0,31.0,67.0,9.0,36.0,6.0,p2,Pablo Andujar,260.0,210.0,2.0,1.0,67.94871794871796,64.15094339622641,52.0,8.0,5.0,0.0,33.0,80.0,14.0,47.0,9.0
p1,Marco Cecchinato,253.0,95.0,10.0,4.0,66.33663366336634,70.1492537313433,38.23529411764706,9.0,2.0,0.0,26.0,86.0,13.0,60.0,11.0,p2,Damir Dzumhur,284.0,151.0,1.0,2.0,59.30232558139535,70.58823529411765,68.57142857142857,12.0,4.0,0.0,41.0,101.0,17.0,60.0,13.0
p1,Casper Ruud,214.0,62.0,1.0,0.0,81.81818181818183,55.55555555555556,25.0,1.0,0.0,0.0,6.0,17.0,2.0,11.0,2.0,p2,Miomir Kecmanovic,320.0,209.0,4.0,0.0,78.26086956521739,77.77777777777779,60.0,5.0,2.0,0.0,11.0,28.0,6.0,17.0,4.0
p1,Ze Zhang,273.0,112.0,6.0,1.0,61.1764705882353,69.23076923076923,54.54545454545454,2.0,1.0,0.0,17.0,71.0,11.0,54.0,10.0,p2,Adrian Mannarino,313.0,132.0,7.0,0.0,69.11764705882352,78.72340425531915,66.66666666666666,5.0,2.0,1.0,31.0,82.0,14.0,51.0,11.0
p1,Tennys Sandgren,264.0,46.0,13.0,2.0,64.46280991735537,69.23076923076923,44.18604651162791,0.0,0.0,1.0,17.0,90.0,11.0,73.0,10.0,p2,Andy Murray,327.0,137.0,13.0,1.0,61.44578313253012,88.23529411764706,65.625,11.0,3.0,0.0,48.0,114.0,18.0,66.0,15.0
p1,Peter Gojowczyk,224.0,46.0,1.0,2.0,61.40350877192983,65.71428571428571,36.36363636363637,0.0,0.0,0.0,9.0,40.0,5.0,31.0,5.0,p2,Cameron Norrie,324.0,185.0,5.0,2.0,66.66666666666666,86.66666666666667,66.66666666666666,6.0,3.0,0.0,26.0,62.0,12.0,36.0,9.0
p1,Tatsuma Ito,200.0,200.0,7.0,4.0,61.111111111111114,56.36363636363636,34.285714285714285,13.0,7.0,0.0,56.0,99.0,14.0,43.0,7.0,p2,Di Wu,221.0,216.0,3.0,2.0,66.95652173913044,53.246753246753244,47.368421052631575,15.0,8.0,0.0,47.0,106.0,16.0,59.0,8.0
p1,Dominik Koepfer,233.0,93.0,3.0,0.0,64.40677966101694,63.1578947368421,42.857142857142854,6.0,1.0,0.0,20.0,53.0,7.0,33.0,6.0,p2,Zhizhen Zhang,293.0,184.0,6.0,0.0,62.903225806451616,69.23076923076923,65.21739130434783,8.0,4.0,0.0,26.0,68.0,13.0,42.0,9.0
p1,Henri Laaksonen,207.0,145.0,7.0,4.0,49.51456310679612,60.78431372549019,40.38461538461539,17.0,5.0,0.0,41.0,93.0,13.0,52.0,8.0,p2,Soonwoo Kwon,255.0,195.0,5.0,1.0,68.04123711340206,56.060606060606055,61.29032258064516,14.0,7.0,0.0,51.0,107.0,17.0,56.0,10.0
p1,Yuichi Sugita,254.0,133.0,1.0,2.0,66.66666666666666,59.09090909090909,59.09090909090909,6.0,2.0,0.0,32.0,71.0,9.0,39.0,7.0,p2,Dominik Koepfer,260.0,162.0,6.0,3.0,58.333333333333336,77.55102040816327,40.0,6.0,3.0,1.0,27.0,79.0,13.0,52.0,9.0
p1,Brayden Schnur,187.0,187.0,2.0,2.0,61.016949152542374,50.0,39.130434782608695,1.0,1.0,0.0,15.0,42.0,4.0,27.0,3.0,p2,Damir Dzumhur,281.0,218.0,3.0,4.0,69.56521739130434,75.0,50.0,11.0,5.0,0.0,32.0,63.0,12.0,31.0,7.0
p1,Jiri Vesely,260.0,48.0,5.0,4.0,76.19047619047619,62.5,40.0,2.0,0.0,0.0,8.0,32.0,4.0,24.0,4.0,p2,Tatsuma Ito,319.0,135.0,2.0,0.0,64.51612903225806,70.0,81.81818181818183,6.0,1.0,0.0,18.0,41.0,6.0,23.0,5.0
p1,Miliaan Niesten,205.0,68.0,0.0,4.0,42.30769230769231,68.18181818181817,36.666666666666664,3.0,0.0,0.0,16.0,42.0,5.0,26.0,5.0,p2,Soonwoo Kwon,303.0,192.0,2.0,1.0,70.37037037037037,76.31578947368422,56.25,5.0,3.0,0.0,26.0,64.0,12.0,38.0,9.0
p1,Yecong He,224.0,166.0,2.0,4.0,59.49367088607595,59.57446808510638,43.75,5.0,3.0,0.0,28.0,70.0,10.0,42.0,7.0,p2,Dominik Koepfer,261.0,163.0,2.0,2.0,68.0,66.66666666666666,54.166666666666664,13.0,4.0,1.0,37.0,84.0,13.0,47.0,8.0
p1,Alex Bolt,269.0,133.0,6.0,2.0,58.108108108108105,76.74418604651163,51.61290322580645,7.0,3.0,0.0,28.0,77.0,14.0,49.0,11.0,p2,Damir Dzumhur,260.0,192.0,3.0,4.0,51.21951219512195,73.80952380952381,57.49999999999999,3.0,3.0,0.0,25.0,79.0,14.0,54.0,11.0
p1,Thomas Fabbiano,271.0,107.0,3.0,2.0,82.08955223880598,54.54545454545454,66.66666666666666,4.0,1.0,0.0,23.0,61.0,7.0,38.0,6.0,p2,Tatsuma Ito,279.0,141.0,3.0,2.0,60.29411764705882,75.60975609756098,51.85185185185185,10.0,3.0,0.0,29.0,74.0,12.0,45.0,9.0
p1,Goncalo Oliveira,247.0,126.0,3.0,0.0,55.73770491803278,61.76470588235294,55.55555555555556,2.0,1.0,0.0,21.0,57.0,8.0,36.0,7.0,p2,Brayden Schnur,307.0,172.0,17.0,1.0,68.18181818181817,71.11111111111111,61.904761904761905,5.0,3.0,0.0,25.0,70.0,13.0,45.0,10.0
p1,Runhao Hua,228.0,44.0,2.0,1.0,52.0,61.53846153846154,47.22222222222222,0.0,0.0,0.0,10.0,51.0,6.0,41.0,6.0,p2,Henri Laaksonen,319.0,157.0,11.0,0.0,52.17391304347826,83.33333333333334,72.72727272727273,9.0,3.0,0.0,34.0,70.0,12.0,36.0,9.0
p1,Zhao Zhao,126.0,53.0,2.0,3.0,62.7906976744186,33.33333333333333,31.25,0.0,0.0,0.0,8.0,22.0,0.0,14.0,0.0,p2,Yuichi Sugita,303.0,291.0,2.0,1.0,54.54545454545454,94.44444444444444,53.333333333333336,11.0,6.0,0.0,29.0,54.0,12.0,25.0,6.0
p1,Yasutaka Uchiyama,301.0,84.0,18.0,6.0,57.25806451612904,84.50704225352112,52.83018867924528,9.0,1.0,1.0,37.0,125.0,19.0,88.0,17.0,p2,Jiri Vesely,306.0,77.0,16.0,3.0,66.93548387096774,78.3132530120482,53.65853658536586,10.0,1.0,2.0,36.0,123.0,20.0,87.0,17.0
p1,Stefanos Tsitsipas,238.0,136.0,7.0,1.0,62.7906976744186,61.111111111111114,46.875,8.0,3.0,0.0,30.0,78.0,11.0,48.0,8.0,p2,Dominic Thiem,265.0,166.0,5.0,2.0,61.44578313253012,68.62745098039215,56.25,14.0,5.0,0.0,38.0,91.0,15.0,53.0,10.0
p1,Karen Khachanov,235.0,205.0,5.0,4.0,65.38461538461539,67.64705882352942,33.33333333333333,8.0,6.0,0.0,45.0,103.0,17.0,58.0,11.0,p2,Dominic Thiem,238.0,186.0,3.0,1.0,66.66666666666666,68.05555555555556,38.88888888888889,9.0,5.0,1.0,46.0,109.0,16.0,63.0,10.0
p1,Alexander Zverev,245.0,162.0,4.0,2.0,74.07407407407408,58.333333333333336,47.61904761904761,7.0,3.0,0.0,29.0,74.0,10.0,45.0,7.0,p2,Stefanos Tsitsipas,255.0,180.0,3.0,0.0,72.0,70.37037037037037,38.095238095238095,8.0,4.0,1.0,36.0,82.0,13.0,46.0,8.0
p1,Andy Murray,243.0,140.0,5.0,3.0,66.66666666666666,68.0,36.0,2.0,1.0,0.0,22.0,65.0,8.0,43.0,7.0,p2,Dominic Thiem,279.0,159.0,7.0,4.0,65.71428571428571,86.95652173913044,33.33333333333333,9.0,3.0,1.0,32.0,80.0,13.0,48.0,9.0
p1,Sam Querrey,284.0,56.0,15.0,1.0,72.88135593220339,79.06976744186046,37.5,1.0,0.0,0.0,14.0,54.0,8.0,40.0,8.0,p2,Alexander Zverev,325.0,171.0,6.0,0.0,73.77049180327869,82.22222222222221,62.5,3.0,2.0,1.0,19.0,66.0,13.0,47.0,10.0
p1,John Isner,304.0,40.0,9.0,1.0,75.43859649122807,81.3953488372093,50.0,1.0,0.0,0.0,9.0,51.0,9.0,42.0,9.0,p2,Stefanos Tsitsipas,340.0,129.0,8.0,1.0,72.88135593220339,90.69767441860465,68.75,2.0,1.0,1.0,15.0,65.0,13.0,50.0,11.0
p1,Fabio Fognini,230.0,122.0,1.0,4.0,48.57142857142857,64.70588235294117,58.333333333333336,7.0,2.0,0.0,30.0,73.0,10.0,43.0,8.0,p2,Karen Khachanov,273.0,186.0,7.0,3.0,63.29113924050633,64.0,58.620689655172406,7.0,5.0,0.0,27.0,76.0,15.0,49.0,10.0
p1,Zhizhen Zhang,232.0,39.0,1.0,1.0,52.72727272727272,58.620689655172406,53.84615384615385,0.0,0.0,0.0,8.0,39.0,6.0,31.0,6.0,p2,Dominic Thiem,337.0,220.0,5.0,0.0,71.11111111111111,84.375,76.92307692307693,3.0,3.0,0.0,24.0,61.0,12.0,37.0,9.0
p1,Felix Auger-Aliassime,202.0,49.0,3.0,4.0,68.75,63.63636363636363,20.0,0.0,0.0,0.0,7.0,31.0,4.0,24.0,4.0,p2,Alexander Zverev,323.0,223.0,5.0,2.0,69.23076923076923,92.5925925925926,58.333333333333336,7.0,4.0,0.0,24.0,56.0,12.0,32.0,8.0
p1,Nikoloz Basilashvili,249.0,83.0,8.0,9.0,58.415841584158414,71.1864406779661,45.23809523809524,7.0,1.0,0.0,27.0,88.0,11.0,61.0,10.0,p2,Stefanos Tsitsipas,294.0,125.0,8.0,2.0,58.42696629213483,73.07692307692307,64.86486486486487,17.0,3.0,0.0,40.0,102.0,16.0,62.0,13.0
p1,Jeremy Chardy,302.0,50.0,12.0,3.0,59.25925925925925,79.16666666666666,54.54545454545454,0.0,0.0,0.0,15.0,71.0,12.0,56.0,12.0,p2,Karen Khachanov,321.0,66.0,11.0,2.0,61.64383561643836,95.55555555555556,53.57142857142857,3.0,0.0,2.0,25.0,83.0,14.0,58.0,12.0
p1,Andrey Rublev,214.0,125.0,5.0,3.0,53.06122448979592,65.38461538461539,39.130434782608695,12.0,2.0,0.0,26.0,52.0,7.0,26.0,5.0,p2,Fabio Fognini,262.0,207.0,6.0,3.0,67.16417910447761,71.11111111111111,40.909090909090914,6.0,4.0,0.0,23.0,64.0,12.0,41.0,8.0
p1,Daniel Evans,296.0,57.0,1.0,0.0,68.05555555555556,71.42857142857143,65.21739130434783,2.0,0.0,0.0,17.0,67.0,11.0,50.0,11.0,p2,John Isner,333.0,172.0,21.0,0.0,69.01408450704226,83.6734693877551,59.09090909090909,1.0,1.0,1.0,22.0,76.0,14.0,54.0,12.0
p1,Cameron Norrie,259.0,141.0,10.0,4.0,69.02654867256636,61.53846153846154,48.57142857142857,3.0,2.0,1.0,30.0,95.0,14.0,65.0,11.0,p2,Andy Murray,289.0,146.0,6.0,2.0,59.183673469387756,70.6896551724138,67.5,13.0,4.0,1.0,48.0,116.0,19.0,68.0,14.0
p1,Diego Schwartzman,273.0,139.0,5.0,0.0,67.67676767676768,65.67164179104478,59.375,7.0,3.0,1.0,40.0,103.0,16.0,63.0,12.0,p2,Sam Querrey,297.0,180.0,32.0,4.0,65.78947368421053,74.66666666666667,46.15384615384615,5.0,4.0,1.0,36.0,110.0,19.0,74.0,14.0
p1,Richard Gasquet,221.0,71.0,1.0,1.0,55.172413793103445,68.75,34.61538461538461,0.0,0.0,0.0,15.0,46.0,5.0,31.0,5.0,p2,Dominic Thiem,307.0,171.0,8.0,2.0,72.22222222222221,82.05128205128204,46.666666666666664,8.0,3.0,0.0,27.0,66.0,12.0,39.0,9.0
p1,Frances Tiafoe,231.0,60.0,2.0,3.0,60.0,70.0,40.0,1.0,0.0,0.0,14.0,43.0,5.0,29.0,5.0,p2,Alexander Zverev,318.0,165.0,10.0,3.0,69.81132075471697,78.37837837837837,62.5,8.0,3.0,0.0,21.0,60.0,12.0,39.0,9.0
p1,Dusan Lajovic,264.0,149.0,5.0,2.0,68.47826086956522,63.49206349206349,51.724137931034484,3.0,2.0,0.0,25.0,80.0,13.0,55.0,11.0,p2,Stefanos Tsitsipas,278.0,149.0,5.0,5.0,60.97560975609756,84.0,46.875,7.0,3.0,0.0,37.0,94.0,16.0,57.0,13.0
p1,Pablo Cuevas,252.0,47.0,2.0,4.0,54.166666666666664,71.7948717948718,48.484848484848484,5.0,0.0,0.0,15.0,59.0,8.0,44.0,8.0,p2,Karen Khachanov,328.0,150.0,8.0,0.0,67.1875,76.74418604651163,76.19047619047619,4.0,2.0,1.0,28.0,77.0,13.0,49.0,10.0
p1,Roberto Bautista Agut,277.0,68.0,1.0,2.0,63.46153846153846,69.6969696969697,57.89473684210527,5.0,0.0,0.0,24.0,58.0,7.0,34.0,7.0,p2,Sam Querrey,296.0,117.0,14.0,1.0,50.70422535211267,77.77777777777779,54.285714285714285,3.0,1.0,1.0,18.0,65.0,11.0,47.0,9.0
p1,Mikhail Kukushkin,241.0,168.0,5.0,1.0,64.13043478260869,69.49152542372882,42.42424242424242,15.0,6.0,0.0,50.0,105.0,16.0,55.0,10.0,p2,Fabio Fognini,232.0,172.0,5.0,2.0,57.89473684210527,66.66666666666666,41.66666666666667,13.0,6.0,1.0,37.0,101.0,17.0,64.0,10.0
p1,Gael Monfils,267.0,60.0,7.0,12.0,68.14159292035397,74.02597402597402,44.44444444444444,1.0,0.0,1.0,24.0,97.0,14.0,73.0,13.0,p2,John Isner,339.0,113.0,22.0,1.0,77.89473684210526,78.37837837837837,61.904761904761905,11.0,2.0,0.0,40.0,111.0,18.0,71.0,16.0
p1,Matteo Berrettini,266.0,110.0,5.0,2.0,55.12820512820513,74.4186046511628,51.42857142857142,7.0,2.0,0.0,24.0,74.0,12.0,50.0,10.0,p2,Andy Murray,295.0,131.0,8.0,0.0,68.75,74.54545454545455,60.0,5.0,2.0,2.0,28.0,84.0,14.0,56.0,10.0
p1,Albert Ramos-Vinolas,261.0,50.0,5.0,2.0,69.35483870967742,69.76744186046511,42.10526315789473,1.0,0.0,0.0,10.0,48.0,7.0,38.0,7.0,p2,Felix Auger-Aliassime,325.0,143.0,11.0,3.0,66.66666666666666,91.17647058823529,58.82352941176471,6.0,2.0,0.0,24.0,65.0,12.0,41.0,10.0
p1,Guido Pella,277.0,82.0,5.0,0.0,67.53246753246754,67.3076923076923,56.00000000000001,8.0,1.0,0.0,22.0,71.0,10.0,49.0,9.0,p2,Nikoloz Basilashvili,282.0,117.0,7.0,6.0,51.35135135135135,86.8421052631579,52.77777777777778,9.0,2.0,1.0,28.0,80.0,13.0,52.0,10.0
p1,Marco Cecchinato,305.0,61.0,13.0,3.0,69.81132075471697,75.67567567567568,56.25,4.0,0.0,1.0,31.0,105.0,16.0,74.0,15.0,p2,Jeremy Chardy,314.0,107.0,16.0,3.0,61.81818181818181,79.41176470588235,59.523809523809526,3.0,1.0,1.0,32.0,111.0,19.0,79.0,17.0
p1,Zhe Li,209.0,128.0,2.0,3.0,55.26315789473685,52.38095238095239,52.94117647058824,6.0,2.0,0.0,21.0,61.0,7.0,40.0,5.0,p2,Daniel Evans,265.0,183.0,7.0,1.0,55.172413793103445,68.75,57.692307692307686,13.0,5.0,0.0,36.0,73.0,12.0,37.0,7.0
p1,Cristian Garin,256.0,120.0,4.0,2.0,54.23728813559322,68.75,48.148148148148145,2.0,1.0,0.0,11.0,46.0,6.0,35.0,5.0,p2,Cameron Norrie,301.0,113.0,6.0,2.0,68.18181818181817,80.0,64.28571428571429,7.0,1.0,1.0,24.0,57.0,8.0,33.0,6.0
p1,Grigor Dimitrov,218.0,100.0,7.0,5.0,50.847457627118644,76.66666666666667,27.586206896551722,3.0,1.0,0.0,14.0,45.0,7.0,31.0,6.0,p2,Andrey Rublev,302.0,215.0,5.0,1.0,65.38461538461539,76.47058823529412,66.66666666666666,5.0,4.0,0.0,28.0,66.0,13.0,38.0,9.0
p1,Fernando Verdasco,250.0,122.0,12.0,3.0,55.68181818181818,63.26530612244898,51.28205128205128,14.0,3.0,0.0,38.0,89.0,13.0,51.0,10.0,p2,Diego Schwartzman,268.0,150.0,2.0,3.0,71.0,64.7887323943662,55.172413793103445,11.0,4.0,0.0,37.0,99.0,15.0,62.0,11.0
p1,Kyle Edmund,304.0,89.0,13.0,2.0,70.70707070707071,77.14285714285715,51.724137931034484,8.0,1.0,0.0,34.0,103.0,16.0,69.0,15.0,p2,Zhizhen Zhang,301.0,102.0,12.0,0.0,65.71428571428571,73.91304347826086,55.55555555555556,4.0,1.0,1.0,30.0,101.0,16.0,71.0,14.0
p1,Dominik Koepfer,198.0,108.0,1.0,2.0,68.0,61.76470588235294,25.0,6.0,1.0,0.0,21.0,46.0,5.0,25.0,4.0,p2,Pablo Cuevas,269.0,251.0,10.0,4.0,55.35714285714286,77.41935483870968,44.0,6.0,5.0,0.0,25.0,60.0,12.0,35.0,7.0
p1,Vasek Pospisil,279.0,71.0,13.0,3.0,61.36363636363637,75.92592592592592,47.05882352941176,7.0,1.0,0.0,18.0,75.0,13.0,57.0,12.0,p2,Daniel Evans,306.0,141.0,3.0,0.0,60.526315789473685,82.6086956521739,66.66666666666666,4.0,2.0,0.0,31.0,89.0,15.0,58.0,13.0
p1,Damir Dzumhur,245.0,157.0,2.0,3.0,56.09756097560976,56.52173913043478,63.888888888888886,14.0,4.0,0.0,41.0,90.0,13.0,49.0,9.0,p2,Cameron Norrie,244.0,149.0,9.0,3.0,67.02127659574468,66.66666666666666,35.483870967741936,10.0,4.0,0.0,33.0,86.0,13.0,53.0,9.0
