Player1,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won,Player2,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won
p1,Marton Fucsovics,249.0,218.0,2.0,2.0,64.77272727272727,59.64912280701754,51.61290322580645,6.0,5.0,0.0,24.0,74.0,13.0,50.0,8.0,p2,David Goffin,219.0,145.0,1.0,0.0,53.70370370370371,65.51724137931035,44.0,10.0,3.0,0.0,38.0,68.0,9.0,30.0,6.0
p1,Richard Gasquet,279.0,144.0,3.0,3.0,70.12987012987013,68.51851851851852,56.52173913043478,9.0,3.0,1.0,40.0,90.0,14.0,50.0,10.0,p2,Alejandro Davidovich Fokina,263.0,140.0,3.0,1.0,72.27722772277228,64.38356164383562,50.0,4.0,2.0,0.0,27.0,88.0,11.0,61.0,9.0
p1,Hubert Hurkacz,327.0,157.0,5.0,0.0,61.224489795918366,86.66666666666667,73.68421052631578,5.0,2.0,0.0,22.0,62.0,12.0,40.0,10.0,p2,Alex de Minaur,252.0,39.0,3.0,0.0,66.66666666666666,72.22222222222221,33.33333333333333,0.0,0.0,0.0,9.0,41.0,7.0,32.0,7.0
p1,Philipp Kohlschreiber,301.0,173.0,6.0,0.0,71.42857142857143,74.0,60.0,6.0,3.0,1.0,36.0,85.0,13.0,49.0,9.0,p2,Mikhail Kukushkin,238.0,90.0,0.0,1.0,62.19512195121951,64.70588235294117,41.935483870967744,7.0,1.0,0.0,21.0,67.0,8.0,46.0,7.0
p1,Adrian Mannarino,250.0,236.0,3.0,1.0,58.76288659793815,68.42105263157895,52.5,8.0,7.0,0.0,46.0,106.0,18.0,60.0,11.0,p2,Joao Sousa,217.0,167.0,3.0,3.0,65.93406593406593,50.0,48.38709677419355,9.0,5.0,0.0,37.0,82.0,13.0,45.0,8.0
p1,John Millman,282.0,106.0,6.0,1.0,60.273972602739725,81.81818181818183,51.724137931034484,13.0,2.0,2.0,37.0,88.0,14.0,51.0,10.0,p2,Steve Johnson,259.0,149.0,3.0,4.0,52.0,75.0,50.0,3.0,2.0,0.0,22.0,85.0,12.0,63.0,10.0
p1,Reilly Opelka,323.0,124.0,14.0,3.0,60.9375,87.17948717948718,64.0,2.0,1.0,1.0,19.0,69.0,13.0,50.0,11.0,p2,Pablo Carreno Busta,299.0,49.0,5.0,0.0,68.65671641791045,78.26086956521739,57.14285714285714,1.0,0.0,0.0,14.0,62.0,10.0,48.0,10.0
p1,Jan-Lennard Struff,328.0,177.0,12.0,2.0,60.0,90.9090909090909,77.27272727272727,3.0,2.0,1.0,29.0,76.0,13.0,47.0,10.0,p2,Nick Kyrgios,268.0,91.0,9.0,2.0,71.62162162162163,69.81132075471697,38.095238095238095,2.0,1.0,0.0,8.0,53.0,10.0,45.0,9.0
p1,Fernando Verdasco,294.0,185.0,6.0,1.0,72.22222222222221,69.23076923076923,65.0,10.0,5.0,0.0,47.0,96.0,15.0,49.0,10.0,p2,Radu Albot,226.0,107.0,0.0,1.0,63.26530612244898,50.0,55.55555555555556,8.0,2.0,0.0,23.0,74.0,9.0,51.0,7.0
p1,Stan Wawrinka,310.0,181.0,3.0,2.0,48.888888888888886,72.72727272727273,86.95652173913044,6.0,3.0,0.0,22.0,58.0,12.0,36.0,9.0,p2,Pierre-Hugues Herbert,233.0,40.0,2.0,4.0,66.66666666666666,64.70588235294117,41.17647058823529,0.0,0.0,0.0,9.0,38.0,5.0,29.0,5.0
p1,Pierre-Hugues Herbert,248.0,148.0,7.0,8.0,53.63636363636364,76.27118644067797,43.13725490196079,11.0,4.0,1.0,43.0,110.0,18.0,67.0,13.0,p2,Robin Haase,254.0,171.0,5.0,4.0,63.63636363636363,71.42857142857143,42.5,6.0,4.0,0.0,43.0,110.0,16.0,67.0,12.0
p1,Hubert Hurkacz,265.0,146.0,3.0,6.0,46.478873239436616,84.84848484848484,47.368421052631575,10.0,3.0,0.0,30.0,76.0,12.0,46.0,9.0,p2,Roberto Carballes Baena,241.0,92.0,1.0,2.0,57.971014492753625,55.00000000000001,58.620689655172406,7.0,1.0,0.0,25.0,64.0,8.0,39.0,7.0
p1,Martin Klizan,294.0,237.0,2.0,1.0,67.24137931034483,58.97435897435898,78.94736842105263,5.0,4.0,0.0,23.0,61.0,12.0,38.0,8.0,p2,Adrian Mannarino,211.0,93.0,1.0,1.0,68.18181818181817,50.0,42.857142857142854,5.0,1.0,0.0,20.0,41.0,5.0,21.0,4.0
p1,Taylor Fritz,307.0,90.0,5.0,1.0,66.26506024096386,76.36363636363637,60.71428571428571,6.0,1.0,1.0,23.0,82.0,14.0,59.0,12.0,p2,Marius Copil,295.0,63.0,8.0,3.0,64.47368421052632,75.51020408163265,59.25925925925925,5.0,0.0,0.0,24.0,77.0,11.0,53.0,11.0
p1,Reilly Opelka,318.0,173.0,25.0,5.0,59.183673469387756,81.03448275862068,65.0,2.0,2.0,1.0,23.0,96.0,18.0,73.0,15.0,p2,Juan Ignacio Londero,298.0,85.0,9.0,5.0,68.18181818181817,81.66666666666667,57.14285714285714,4.0,1.0,0.0,25.0,90.0,15.0,65.0,14.0
p1,Hugo Dellien,261.0,187.0,1.0,2.0,67.94871794871796,69.81132075471697,48.0,9.0,5.0,0.0,39.0,88.0,15.0,49.0,10.0,p2,Guido Andreozzi,241.0,138.0,2.0,2.0,73.03370786516854,61.53846153846154,41.66666666666667,9.0,3.0,0.0,29.0,79.0,12.0,50.0,9.0
p1,Albert Ramos-Vinolas,250.0,193.0,5.0,1.0,74.71264367816092,67.6923076923077,31.818181818181817,5.0,4.0,1.0,28.0,79.0,15.0,51.0,10.0,p2,Casper Ruud,260.0,195.0,4.0,1.0,71.23287671232876,65.38461538461539,52.38095238095239,6.0,4.0,0.0,36.0,81.0,13.0,45.0,9.0
p1,Pierre-Hugues Herbert,308.0,158.0,9.0,0.0,63.934426229508205,89.74358974358975,45.45454545454545,4.0,2.0,0.0,25.0,70.0,12.0,45.0,10.0,p2,Denis Kudla,249.0,65.0,1.0,3.0,60.0,63.888888888888886,50.0,1.0,0.0,0.0,16.0,51.0,7.0,35.0,7.0
p1,Casper Ruud,305.0,223.0,1.0,2.0,73.68421052631578,82.14285714285714,50.0,13.0,5.0,0.0,36.0,64.0,12.0,28.0,7.0,p2,Benoit Paire,161.0,68.0,3.0,9.0,53.125,55.88235294117647,30.0,0.0,0.0,0.0,10.0,38.0,2.0,28.0,2.0
p1,Hubert Hurkacz,313.0,255.0,6.0,2.0,63.1578947368421,75.0,71.42857142857143,8.0,5.0,0.0,21.0,49.0,12.0,28.0,7.0,p2,Marcel Granollers,158.0,54.0,1.0,1.0,51.42857142857142,44.44444444444444,35.294117647058826,0.0,0.0,0.0,10.0,24.0,2.0,14.0,2.0
p1,Guido Andreozzi,254.0,169.0,3.0,3.0,72.36842105263158,63.63636363636363,52.38095238095239,14.0,5.0,0.0,47.0,93.0,13.0,46.0,8.0,p2,Damir Dzumhur,234.0,167.0,9.0,2.0,61.0,55.73770491803278,48.717948717948715,8.0,4.0,0.0,30.0,83.0,12.0,53.0,8.0
p1,Adrian Mannarino,253.0,200.0,5.0,5.0,48.57142857142857,68.62745098039215,59.25925925925925,8.0,6.0,0.0,47.0,114.0,19.0,67.0,13.0,p2,Jorge Plans,233.0,145.0,2.0,4.0,60.747663551401864,60.0,50.0,8.0,4.0,1.0,38.0,98.0,16.0,60.0,11.0
p1,Juan Ignacio Londero,342.0,218.0,2.0,0.0,73.68421052631578,85.71428571428571,80.0,9.0,4.0,0.0,22.0,54.0,12.0,32.0,8.0,p2,Mackenzie McDonald,199.0,34.0,3.0,1.0,72.09302325581395,58.06451612903226,25.0,0.0,0.0,0.0,6.0,27.0,3.0,21.0,3.0
p1,Taylor Fritz,240.0,217.0,4.0,1.0,49.2063492063492,67.74193548387096,50.0,8.0,5.0,0.0,25.0,62.0,12.0,37.0,7.0,p2,Nicola Kuhn,210.0,187.0,0.0,1.0,66.0,48.484848484848484,52.94117647058824,4.0,3.0,0.0,26.0,51.0,7.0,25.0,4.0
p1,Reilly Opelka,339.0,61.0,20.0,2.0,66.23376623376623,82.35294117647058,73.07692307692307,4.0,0.0,2.0,22.0,83.0,14.0,61.0,12.0,p2,Mischa Zverev,303.0,45.0,9.0,3.0,58.22784810126582,86.95652173913044,51.515151515151516,2.0,0.0,0.0,16.0,73.0,12.0,57.0,12.0
p1,Martin Klizan,292.0,119.0,2.0,2.0,64.28571428571429,82.22222222222221,56.00000000000001,6.0,2.0,1.0,22.0,73.0,13.0,51.0,10.0,p2,Ernests Gulbis,270.0,104.0,8.0,5.0,54.41176470588235,83.78378378378379,48.38709677419355,3.0,1.0,0.0,19.0,65.0,10.0,46.0,9.0
p1,Hugo Dellien,326.0,225.0,0.0,0.0,91.07142857142857,74.50980392156863,60.0,3.0,3.0,0.0,20.0,61.0,12.0,41.0,9.0,p2,Leonardo Mayer,227.0,65.0,2.0,6.0,57.446808510638306,77.77777777777779,30.0,3.0,0.0,0.0,15.0,42.0,6.0,27.0,6.0
p1,Robin Haase,279.0,186.0,16.0,6.0,53.68421052631579,86.27450980392157,47.72727272727273,10.0,6.0,0.0,47.0,112.0,19.0,65.0,13.0,p2,Bernard Tomic,250.0,134.0,15.0,4.0,66.07142857142857,63.51351351351351,47.368421052631575,6.0,3.0,1.0,30.0,95.0,14.0,65.0,10.0
p1,Roberto Carballes Baena,284.0,154.0,2.0,2.0,66.17647058823529,71.11111111111111,56.52173913043478,9.0,3.0,1.0,28.0,73.0,13.0,45.0,9.0,p2,Ugo Humbert,235.0,99.0,4.0,3.0,56.451612903225815,48.57142857142857,62.96296296296296,6.0,1.0,0.0,23.0,57.0,7.0,34.0,6.0
p1,Marius Copil,263.0,156.0,7.0,5.0,55.172413793103445,71.875,51.92307692307693,4.0,3.0,1.0,30.0,103.0,18.0,73.0,14.0,p2,Nicolas Jarry,280.0,112.0,7.0,1.0,55.670103092783506,75.92592592592592,60.46511627906976,16.0,3.0,0.0,43.0,110.0,17.0,67.0,14.0
p1,Albert Ramos-Vinolas,293.0,106.0,4.0,2.0,61.29032258064516,80.7017543859649,55.55555555555556,4.0,1.0,1.0,34.0,100.0,16.0,66.0,14.0,p2,Taro Daniel,287.0,80.0,5.0,3.0,67.0,73.13432835820896,51.515151515151516,9.0,1.0,0.0,27.0,93.0,15.0,66.0,14.0
p1,Rafael Nadal,297.0,196.0,0.0,0.0,72.72727272727273,72.91666666666666,61.111111111111114,17.0,6.0,0.0,46.0,92.0,16.0,46.0,10.0,p2,Novak Djokovic,220.0,125.0,7.0,1.0,75.0,59.72222222222222,29.166666666666668,2.0,1.0,0.0,20.0,70.0,7.0,50.0,6.0
p1,Novak Djokovic,285.0,179.0,2.0,1.0,65.65656565656566,69.23076923076923,61.76470588235294,5.0,4.0,0.0,28.0,94.0,18.0,66.0,14.0,p2,Diego Schwartzman,261.0,131.0,0.0,2.0,62.5,66.0,63.33333333333333,4.0,2.0,1.0,33.0,85.0,13.0,52.0,10.0
p1,Rafael Nadal,309.0,154.0,1.0,1.0,59.32203389830508,71.42857142857143,79.16666666666666,4.0,2.0,0.0,19.0,63.0,12.0,44.0,10.0,p2,Stefanos Tsitsipas,265.0,50.0,7.0,1.0,64.15094339622641,76.47058823529412,42.10526315789473,2.0,0.0,0.0,15.0,49.0,7.0,34.0,7.0
p1,Novak Djokovic,297.0,110.0,6.0,3.0,67.67676767676768,67.16417910447761,71.875,11.0,2.0,1.0,41.0,109.0,17.0,68.0,14.0,p2,Juan Martin del Potro,286.0,102.0,12.0,1.0,67.54385964912281,71.42857142857143,48.64864864864865,7.0,2.0,0.0,31.0,104.0,16.0,73.0,14.0
p1,Rafael Nadal,272.0,250.0,2.0,1.0,69.49152542372882,75.60975609756098,38.88888888888889,8.0,5.0,0.0,30.0,68.0,12.0,38.0,7.0,p2,Fernando Verdasco,172.0,108.0,0.0,5.0,65.38461538461539,52.94117647058824,22.22222222222222,9.0,1.0,0.0,21.0,43.0,4.0,22.0,3.0
p1,Diego Schwartzman,262.0,208.0,2.0,1.0,62.264150943396224,66.66666666666666,55.00000000000001,11.0,5.0,0.0,30.0,63.0,12.0,33.0,7.0,p2,Kei Nishikori,201.0,167.0,2.0,2.0,65.0,58.97435897435898,33.33333333333333,3.0,2.0,0.0,20.0,50.0,6.0,30.0,4.0
p1,Novak Djokovic,298.0,262.0,2.0,3.0,61.111111111111114,75.75757575757575,61.904761904761905,4.0,4.0,0.0,20.0,58.0,12.0,38.0,8.0,p2,Philipp Kohlschreiber,200.0,62.0,2.0,0.0,60.526315789473685,47.82608695652174,46.666666666666664,3.0,0.0,0.0,16.0,34.0,3.0,18.0,3.0
p1,Rafael Nadal,323.0,249.0,1.0,1.0,67.56756756756756,80.0,75.0,11.0,5.0,0.0,27.0,56.0,12.0,29.0,7.0,p2,Nikoloz Basilashvili,167.0,45.0,1.0,3.0,72.72727272727273,37.5,41.66666666666667,1.0,0.0,0.0,8.0,25.0,1.0,17.0,1.0
p1,Roger Federer,267.0,127.0,9.0,2.0,56.88073394495413,62.903225806451616,59.57446808510638,4.0,2.0,1.0,28.0,95.0,15.0,67.0,12.0,p2,Borna Coric,284.0,135.0,5.0,3.0,60.215053763440864,78.57142857142857,56.75675675675676,8.0,3.0,0.0,42.0,107.0,16.0,65.0,13.0
p1,Kei Nishikori,228.0,218.0,4.0,6.0,58.06451612903226,66.66666666666666,41.02564102564102,7.0,6.0,1.0,39.0,91.0,16.0,52.0,9.0,p2,Jan-Lennard Struff,234.0,183.0,7.0,2.0,62.35294117647059,58.490566037735846,46.875,9.0,5.0,0.0,41.0,87.0,15.0,46.0,10.0
p1,Juan Martin del Potro,287.0,152.0,8.0,2.0,61.904761904761905,79.48717948717949,50.0,7.0,3.0,0.0,24.0,67.0,12.0,43.0,9.0,p2,Casper Ruud,255.0,131.0,2.0,2.0,63.934426229508205,61.53846153846154,59.09090909090909,2.0,1.0,0.0,20.0,57.0,8.0,37.0,7.0
p1,Stefanos Tsitsipas,268.0,193.0,3.0,1.0,62.745098039215684,81.25,42.10526315789473,7.0,4.0,0.0,22.0,56.0,12.0,34.0,8.0,p2,Fabio Fognini,217.0,164.0,1.0,1.0,54.166666666666664,57.692307692307686,50.0,3.0,2.0,0.0,17.0,43.0,7.0,26.0,5.0
p1,Fernando Verdasco,308.0,145.0,6.0,2.0,66.66666666666666,74.07407407407408,70.37037037037037,3.0,2.0,0.0,28.0,87.0,16.0,59.0,14.0,p2,Karen Khachanov,284.0,95.0,4.0,3.0,62.35294117647059,66.0377358490566,68.75,3.0,1.0,0.0,22.0,79.0,14.0,57.0,13.0
p1,Diego Schwartzman,285.0,172.0,0.0,4.0,68.75,70.45454545454545,60.0,6.0,3.0,0.0,24.0,67.0,12.0,43.0,9.0,p2,Matteo Berrettini,232.0,100.0,5.0,4.0,53.70370370370371,55.172413793103445,56.00000000000001,5.0,1.0,0.0,21.0,51.0,7.0,30.0,6.0
p1,Novak Djokovic,319.0,184.0,1.0,0.0,80.0,87.5,50.0,13.0,4.0,0.0,31.0,63.0,12.0,32.0,8.0,p2,Denis Shapovalov,198.0,63.0,2.0,3.0,52.459016393442624,56.25,41.37931034482759,0.0,0.0,0.0,8.0,38.0,4.0,30.0,4.0
p1,Rafael Nadal,318.0,272.0,1.0,1.0,64.1025641025641,68.0,85.71428571428571,7.0,5.0,0.0,27.0,56.0,12.0,29.0,7.0,p2,Jeremy Chardy,148.0,46.0,0.0,4.0,54.347826086956516,44.0,38.095238095238095,1.0,0.0,0.0,10.0,29.0,1.0,19.0,1.0
p1,Roger Federer,306.0,150.0,3.0,1.0,56.36363636363636,77.41935483870968,70.83333333333334,10.0,3.0,0.0,29.0,70.0,12.0,41.0,9.0,p2,Joao Sousa,236.0,52.0,2.0,1.0,55.223880597014926,70.27027027027027,40.0,7.0,0.0,0.0,14.0,52.0,7.0,38.0,7.0
p1,Matteo Berrettini,268.0,175.0,5.0,3.0,56.00000000000001,78.57142857142857,48.484848484848484,8.0,4.0,0.0,30.0,79.0,14.0,49.0,10.0,p2,Alexander Zverev,240.0,111.0,11.0,6.0,61.33333333333333,80.43478260869566,27.586206896551722,9.0,2.0,0.0,26.0,71.0,10.0,45.0,8.0
p1,Fernando Verdasco,270.0,128.0,6.0,4.0,63.725490196078425,69.23076923076923,54.054054054054056,17.0,4.0,0.0,39.0,104.0,17.0,65.0,13.0,p2,Dominic Thiem,262.0,122.0,5.0,2.0,63.10679611650486,66.15384615384615,55.26315789473685,11.0,3.0,0.0,37.0,101.0,15.0,64.0,12.0
p1,Kei Nishikori,276.0,219.0,3.0,4.0,62.5,68.57142857142857,57.14285714285714,5.0,4.0,0.0,29.0,65.0,12.0,36.0,8.0,p2,Taylor Fritz,208.0,135.0,3.0,3.0,48.333333333333336,65.51724137931035,38.70967741935484,2.0,1.0,0.0,20.0,51.0,6.0,31.0,5.0
p1,Juan Martin del Potro,283.0,202.0,7.0,2.0,50.0,80.0,60.0,8.0,4.0,0.0,25.0,60.0,12.0,35.0,8.0,p2,David Goffin,221.0,171.0,3.0,2.0,72.72727272727273,65.0,26.666666666666668,1.0,1.0,0.0,15.0,45.0,6.0,30.0,5.0
p1,Stefanos Tsitsipas,282.0,225.0,1.0,1.0,61.81818181818181,64.70588235294117,66.66666666666666,6.0,4.0,0.0,25.0,61.0,12.0,36.0,8.0,p2,Jannik Sinner,201.0,112.0,1.0,0.0,58.333333333333336,57.14285714285714,35.0,3.0,1.0,0.0,19.0,42.0,5.0,23.0,4.0
p1,Jan-Lennard Struff,301.0,208.0,8.0,0.0,44.73684210526316,94.11764705882352,66.66666666666666,9.0,5.0,0.0,29.0,59.0,12.0,30.0,7.0,p2,Marin Cilic,191.0,101.0,2.0,3.0,44.827586206896555,61.53846153846154,40.625,2.0,1.0,0.0,8.0,37.0,5.0,29.0,4.0
p1,Fabio Fognini,246.0,196.0,2.0,2.0,59.375,81.57894736842105,34.61538461538461,9.0,5.0,1.0,36.0,76.0,13.0,40.0,7.0,p2,Radu Albot,225.0,188.0,1.0,2.0,67.10526315789474,52.94117647058824,52.0,4.0,3.0,0.0,24.0,64.0,9.0,40.0,6.0
p1,Karen Khachanov,280.0,163.0,6.0,1.0,65.95744680851064,72.58064516129032,50.0,7.0,4.0,0.0,40.0,101.0,17.0,61.0,13.0,p2,Roberto Bautista Agut,260.0,112.0,3.0,1.0,65.0,60.0,60.0,9.0,2.0,0.0,33.0,93.0,13.0,60.0,11.0
p1,Borna Coric,342.0,209.0,4.0,0.0,71.05263157894737,85.18518518518519,81.81818181818183,7.0,4.0,0.0,24.0,56.0,12.0,32.0,8.0,p2,Cameron Norrie,214.0,33.0,2.0,3.0,67.3076923076923,62.857142857142854,35.294117647058826,0.0,0.0,0.0,6.0,34.0,4.0,28.0,4.0
p1,Nikoloz Basilashvili,272.0,163.0,1.0,2.0,71.42857142857143,71.11111111111111,50.0,9.0,4.0,0.0,30.0,71.0,13.0,41.0,9.0,p2,Laslo Djere,248.0,147.0,6.0,1.0,62.857142857142854,54.54545454545454,61.53846153846154,4.0,2.0,0.0,22.0,62.0,9.0,40.0,7.0
p1,Philipp Kohlschreiber,294.0,226.0,5.0,2.0,58.490566037735846,67.74193548387096,77.27272727272727,5.0,4.0,0.0,21.0,59.0,12.0,38.0,8.0,p2,Marco Cecchinato,221.0,166.0,1.0,0.0,67.3913043478261,64.51612903225806,33.33333333333333,1.0,1.0,0.0,15.0,40.0,6.0,25.0,5.0
p1,Casper Ruud,285.0,168.0,7.0,3.0,73.97260273972603,81.48148148148148,42.10526315789473,5.0,3.0,0.0,27.0,79.0,14.0,52.0,11.0,p2,Nick Kyrgios,257.0,192.0,11.0,4.0,59.154929577464785,73.80952380952381,44.827586206896555,2.0,2.0,1.0,21.0,65.0,11.0,44.0,8.0
p1,Diego Schwartzman,257.0,231.0,1.0,1.0,51.724137931034484,66.66666666666666,60.71428571428571,7.0,5.0,1.0,32.0,69.0,13.0,37.0,7.0,p2,Albert Ramos-Vinolas,194.0,134.0,2.0,4.0,55.73770491803278,67.64705882352942,22.22222222222222,5.0,2.0,0.0,21.0,50.0,7.0,29.0,5.0
p1,Marin Cilic,267.0,228.0,7.0,3.0,57.57575757575758,78.94736842105263,46.42857142857143,7.0,5.0,0.0,31.0,74.0,13.0,43.0,8.0,p2,Andrea Basso,192.0,128.0,6.0,1.0,45.0,59.25925925925925,39.39393939393939,6.0,2.0,0.0,23.0,52.0,6.0,29.0,4.0
p1,Fabio Fognini,280.0,145.0,1.0,2.0,69.56521739130434,72.91666666666666,47.61904761904761,10.0,3.0,0.0,22.0,67.0,12.0,45.0,9.0,p2,Jo-Wilfried Tsonga,241.0,106.0,3.0,1.0,55.35714285714286,74.19354838709677,44.0,6.0,1.0,0.0,24.0,58.0,7.0,34.0,6.0
p1,Karen Khachanov,273.0,124.0,3.0,8.0,54.0,72.22222222222221,58.69565217391305,10.0,3.0,0.0,32.0,98.0,18.0,66.0,15.0,p2,Lorenzo Sonego,269.0,95.0,12.0,3.0,55.434782608695656,76.47058823529412,51.21951219512195,5.0,1.0,1.0,34.0,94.0,13.0,60.0,11.0
p1,Nick Kyrgios,324.0,155.0,15.0,0.0,70.27027027027027,78.84615384615384,68.18181818181817,3.0,2.0,0.0,30.0,86.0,15.0,56.0,13.0,p2,Daniil Medvedev,272.0,85.0,12.0,5.0,54.11764705882353,78.26086956521739,48.717948717948715,4.0,1.0,0.0,18.0,73.0,12.0,55.0,11.0
p1,Borna Coric,301.0,127.0,5.0,1.0,68.47826086956522,80.95238095238095,55.172413793103445,10.0,3.0,0.0,35.0,102.0,18.0,67.0,15.0,p2,Felix Auger-Aliassime,269.0,170.0,7.0,7.0,65.625,68.25396825396825,54.54545454545454,1.0,1.0,1.0,25.0,86.0,14.0,61.0,12.0
p1,Nikoloz Basilashvili,249.0,212.0,0.0,3.0,51.470588235294116,62.857142857142854,60.60606060606061,10.0,5.0,1.0,39.0,81.0,13.0,42.0,7.0,p2,Marton Fucsovics,197.0,138.0,3.0,1.0,55.55555555555556,57.49999999999999,31.25,5.0,2.0,0.0,26.0,59.0,7.0,33.0,5.0
p1,Albert Ramos-Vinolas,329.0,262.0,1.0,0.0,76.59574468085107,77.77777777777779,72.72727272727273,4.0,4.0,0.0,18.0,54.0,12.0,36.0,8.0,p2,Gael Monfils,217.0,49.0,3.0,2.0,78.04878048780488,65.625,22.22222222222222,1.0,0.0,0.0,11.0,34.0,4.0,23.0,4.0
p1,Marco Cecchinato,243.0,213.0,4.0,2.0,69.0721649484536,65.67164179104478,36.666666666666664,14.0,7.0,0.0,49.0,104.0,16.0,55.0,9.0,p2,Alex de Minaur,204.0,158.0,0.0,0.0,68.08510638297872,53.125,36.666666666666664,13.0,4.0,0.0,42.0,87.0,10.0,45.0,6.0
p1,Radu Albot,250.0,196.0,1.0,4.0,66.15384615384615,60.46511627906976,50.0,13.0,5.0,0.0,36.0,73.0,12.0,37.0,7.0,p2,Benoit Paire,185.0,152.0,9.0,7.0,42.25352112676056,70.0,34.146341463414636,5.0,2.0,0.0,28.0,63.0,5.0,35.0,3.0
p1,Roberto Bautista Agut,282.0,203.0,3.0,2.0,69.11764705882352,72.3404255319149,57.14285714285714,9.0,5.0,0.0,37.0,83.0,15.0,46.0,10.0,p2,Andreas Seppi,213.0,154.0,1.0,4.0,63.74999999999999,66.66666666666666,31.03448275862069,3.0,2.0,0.0,22.0,65.0,8.0,43.0,6.0
p1,Matteo Berrettini,291.0,156.0,6.0,4.0,58.620689655172406,88.23529411764706,41.66666666666667,8.0,3.0,0.0,23.0,63.0,12.0,40.0,9.0,p2,Lucas Pouille,237.0,70.0,3.0,2.0,54.54545454545454,66.66666666666666,48.0,1.0,0.0,0.0,18.0,50.0,6.0,32.0,6.0
p1,Jeremy Chardy,291.0,146.0,5.0,1.0,72.52747252747253,69.6969696969697,52.0,11.0,4.0,0.0,33.0,92.0,16.0,59.0,12.0,p2,Richard Gasquet,247.0,96.0,2.0,4.0,59.523809523809526,64.0,55.88235294117647,9.0,1.0,0.0,32.0,83.0,10.0,51.0,9.0
p1,Laslo Djere,313.0,143.0,5.0,1.0,67.3076923076923,88.57142857142857,52.94117647058824,7.0,2.0,0.0,27.0,67.0,12.0,40.0,10.0,p2,Mikhail Kukushkin,261.0,58.0,1.0,1.0,75.75757575757575,64.0,43.75,0.0,0.0,0.0,12.0,51.0,7.0,39.0,7.0
p1,Taylor Fritz,312.0,126.0,4.0,0.0,54.71698113207547,89.65517241379311,62.5,9.0,2.0,0.0,25.0,66.0,12.0,41.0,10.0,p2,Guido Pella,270.0,48.0,3.0,2.0,73.84615384615385,64.58333333333334,52.94117647058824,1.0,0.0,0.0,12.0,52.0,7.0,40.0,7.0
p1,David Goffin,261.0,207.0,3.0,5.0,50.68493150684932,75.67567567567568,52.77777777777778,10.0,6.0,0.0,35.0,82.0,16.0,47.0,10.0,p2,Stan Wawrinka,214.0,112.0,7.0,1.0,55.4054054054054,60.97560975609756,42.42424242424242,8.0,2.0,0.0,26.0,65.0,8.0,39.0,6.0
p1,Philipp Kohlschreiber,273.0,172.0,8.0,2.0,66.66666666666666,72.22222222222221,44.44444444444444,7.0,4.0,0.0,30.0,81.0,15.0,51.0,11.0,p2,Gilles Simon,244.0,149.0,4.0,1.0,56.75675675675676,71.42857142857143,43.75,4.0,2.0,0.0,30.0,74.0,11.0,44.0,9.0
p1,Cameron Norrie,249.0,183.0,2.0,5.0,69.47368421052632,63.63636363636363,48.275862068965516,9.0,5.0,0.0,40.0,96.0,15.0,56.0,10.0,p2,John Millman,231.0,156.0,5.0,2.0,56.17977528089888,64.0,43.58974358974359,10.0,4.0,0.0,39.0,88.0,13.0,49.0,9.0
p1,Casper Ruud,237.0,149.0,4.0,4.0,70.75471698113208,62.66666666666667,38.70967741935484,12.0,4.0,0.0,36.0,95.0,13.0,59.0,9.0,p2,Daniel Evans,245.0,164.0,1.0,5.0,65.51724137931035,61.40350877192983,53.333333333333336,16.0,5.0,0.0,47.0,98.0,14.0,51.0,9.0
p1,Diego Schwartzman,258.0,257.0,2.0,1.0,55.55555555555556,70.0,54.166666666666664,6.0,5.0,0.0,26.0,60.0,12.0,34.0,7.0,p2,Yoshihito Nishioka,179.0,165.0,2.0,5.0,57.446808510638306,48.148148148148145,40.0,3.0,2.0,0.0,20.0,41.0,5.0,21.0,3.0
p1,Denis Shapovalov,314.0,107.0,4.0,1.0,65.71428571428571,69.56521739130434,75.0,12.0,1.0,1.0,30.0,80.0,13.0,50.0,11.0,p2,Pablo Carreno Busta,274.0,55.0,2.0,2.0,73.07692307692307,68.42105263157895,42.857142857142854,0.0,0.0,0.0,20.0,68.0,9.0,48.0,9.0
p1,Jannik Sinner,251.0,165.0,3.0,3.0,60.256410256410255,70.2127659574468,45.16129032258064,7.0,4.0,0.0,30.0,77.0,14.0,47.0,10.0,p2,Steve Johnson,251.0,183.0,5.0,3.0,58.22784810126582,67.3913043478261,54.54545454545454,4.0,3.0,0.0,31.0,80.0,12.0,49.0,9.0
