Player1,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won,Player2,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won
p1,Christopher Eubanks,245,88,13,13,52.12765957446809,73.46938775510205,44.44444444444444,4,1,0.0,21,77,11.0,56,10,p2,Ramkumar Ramanathan,298,144,2,0,60.0,71.11111111111111,73.33333333333333,8,3,0.0,38,92,15.0,54,12
p1,Alessandro Bega,207,40,1,8,61.40350877192983,71.42857142857143,27.27272727272727,0,0,0.0,8,39,5.0,31,5,p2,Sam Groth,321,213,14,3,50.0,100.0,60.0,6,4,0.0,26,58,12.0,32,8
p1,Tim Smyczek,247,162,3,7,46.03174603174603,65.51724137931035,58.82352941176471,1,1,0.0,15,54,9.0,39,8,p2,Austin Krajicek,299,145,1,2,62.903225806451616,82.05128205128204,65.21739130434783,4,2,1.0,24,71,13.0,47,10
p1,Evan King,188,98,2,3,57.14285714285714,50.0,38.095238095238095,5,1,0.0,20,42,5.0,22,4,p2,Andrew Whittington,276,223,9,6,52.459016393442624,78.125,55.172413793103445,9,5,0.0,27,68,13.0,41,8
p1,James McGee,235,126,5,9,52.63157894736842,75.0,38.88888888888889,7,2,0.0,34,78,10.0,44,8,p2,William Blumberg,251,173,7,7,48.837209302325576,71.42857142857143,50.0,5,3,1.0,32,84,13.0,52,9
p1,Alex Bolt,244,46,6,4,60.0,74.35897435897436,38.46153846153847,0,0,0.0,10,49,7.0,39,7,p2,John-Patrick Smith,318,161,4,3,62.5,86.66666666666667,66.66666666666666,7,3,0.0,26,64,12.0,38,9
p1,Brydan Klein,216,144,3,7,48.80952380952381,68.29268292682927,41.86046511627907,3,2,0.0,18,64,10.0,46,8,p2,Matthew Ebden,273,173,2,4,53.333333333333336,75.0,64.28571428571429,11,5,0.0,38,80,15.0,42,10
p1,Marcelo Arevalo,219,142,4,6,51.85185185185185,66.66666666666666,41.02564102564102,10,3,0.0,39,83,11.0,44,8,p2,Frank Dancevic,254,193,3,3,67.02127659574468,63.49206349206349,48.38709677419355,8,5,0.0,37,92,15.0,55,10
p1,Alexandr Dolgopolov,257,101,4,2,68.91891891891892,54.90196078431373,60.86956521739131,5,1,0.0,22,64,8.0,42,7,p2,David Ferrer,287,152,3,2,66.66666666666666,70.45454545454545,59.09090909090909,8,3,0.0,32,76,12.0,44,9
p1,Fernando Verdasco,231,101,7,6,51.4018691588785,65.45454545454545,48.07692307692308,3,1,1.0,25,86,12.0,61,10,p2,David Ferrer,295,162,2,3,65.47619047619048,72.72727272727273,65.51724137931035,12,5,0.0,46,105,18.0,59,13
p1,Andrey Kuznetsov,244,81,5,1,66.07142857142857,59.45945945945946,52.63157894736842,5,0,0.0,18,50,5.0,32,5,p2,Alexandr Dolgopolov,297,175,8,4,73.33333333333333,81.81818181818183,37.5,6,3,0.0,24,66,12.0,42,9
p1,Albert Ramos-Vinolas,227,46,2,0,64.86486486486487,62.5,34.61538461538461,1,0,0.0,10,49,5.0,39,5,p2,Fernando Verdasco,317,163,5,2,59.57446808510638,85.71428571428571,68.42105263157895,13,3,0.0,35,72,12.0,37,9
p1,Karen Khachanov,282,150,20,5,55.660377358490564,76.27118644067797,53.191489361702125,8,4,0.0,35,105,18.0,70,14,p2,Alexandr Dolgopolov,258,131,3,5,59.79381443298969,68.96551724137932,56.41025641025641,7,3,2.0,36,98,17.0,62,12
p1,Diego Schwartzman,230,128,0,0,66.66666666666666,63.888888888888886,44.44444444444444,2,1,0.0,13,44,6.0,31,5,p2,Andrey Kuznetsov,297,193,5,1,72.3404255319149,79.41176470588235,53.84615384615385,7,4,0.0,23,57,12.0,34,8
p1,Henri Laaksonen,245,153,2,7,63.33333333333333,64.47368421052632,47.72727272727273,14,5,0.0,49,119,17.0,70,12,p2,David Ferrer,239,135,3,8,62.18487394957983,67.56756756756756,44.44444444444444,18,4,1.0,50,120,17.0,70,12
p1,Pablo Carreno Busta,234,138,0,3,57.65765765765766,64.0625,40.42553191489361,8,3,0.0,30,90,12.0,60,9,p2,Andrey Kuznetsov,263,139,6,3,61.44578313253012,72.54901960784314,50.0,17,3,1.0,51,104,14.0,53,10
p1,Thiago Monteiro,263,111,6,3,66.29213483146067,72.88135593220339,43.333333333333336,8,2,0.0,31,87,13.0,56,11,p2,Albert Ramos-Vinolas,267,165,3,3,54.02298850574713,68.08510638297872,60.0,5,3,0.0,33,89,15.0,56,12
p1,Pablo Cuevas,182,198,1,6,50.0,62.96296296296296,29.629629629629626,4,3,0.0,23,48,7.0,25,4,p2,Henri Laaksonen,247,212,6,2,66.07142857142857,70.27027027027027,36.84210526315789,10,5,0.0,29,62,12.0,33,7
p1,Ernests Gulbis,284,91,16,6,46.666666666666664,81.63265306122449,51.78571428571429,5,1,0.0,34,103,15.0,69,14,p2,Karen Khachanov,276,85,5,8,50.943396226415096,85.18518518518519,50.0,8,1,1.0,36,108,17.0,72,15
p1,Facundo Bagnis,203,122,3,3,71.42857142857143,62.5,25.0,3,1,0.0,17,46,5.0,29,4,p2,Fernando Verdasco,276,224,2,3,66.66666666666666,76.47058823529412,47.05882352941176,9,5,0.0,27,61,12.0,34,7
p1,Renzo Olivo,179,128,2,4,57.446808510638306,51.85185185185185,35.0,8,2,0.0,30,51,5.0,21,3,p2,Diego Schwartzman,255,238,1,2,60.273972602739725,56.81818181818182,62.06896551724138,8,5,0.0,26,69,12.0,43,7
p1,Dustin Brown,223,54,0,0,65.38461538461539,52.94117647058824,50.0,2,0,0.0,10,37,5.0,27,5,p2,David Ferrer,312,241,1,0,65.11627906976744,85.71428571428571,60.0,4,4,0.0,25,58,12.0,33,8
p1,Horacio Zeballos,236,146,14,0,58.0246913580247,57.446808510638306,47.05882352941176,4,2,0.0,20,63,8.0,43,6,p2,Alexandr Dolgopolov,264,176,5,0,55.35714285714286,83.87096774193549,40.0,10,4,0.0,38,74,12.0,36,8
p1,Elias Ymer,261,89,6,8,50.51546391752577,73.46938775510205,54.166666666666664,5,1,0.0,25,87,13.0,62,12,p2,Fernando Verdasco,301,109,6,1,65.51724137931035,77.19298245614034,60.0,9,2,0.0,35,97,16.0,62,14
p1,Maximilian Marterer,194,171,2,1,63.793103448275865,48.64864864864865,42.857142857142854,1,1,0.0,12,39,4.0,27,3,p2,Diego Schwartzman,294,215,3,1,64.28571428571429,74.07407407407408,66.66666666666666,11,5,0.0,31,61,12.0,30,7
p1,Federico Delbonis,202,136,1,5,65.75342465753424,47.91666666666667,48.0,14,3,0.0,33,68,7.0,35,4,p2,David Ferrer,229,192,1,6,48.05194805194805,67.56756756756756,47.5,15,5,0.0,38,82,12.0,44,7
p1,Nikoloz Basilashvili,240,35,2,4,71.83098591549296,58.82352941176471,45.0,0,0,0.0,9,48,6.0,39,6,p2,Horacio Zeballos,357,204,9,0,82.22222222222221,78.37837837837837,87.5,4,3,0.0,32,68,12.0,36,9
p1,Tommy Haas,240,90,2,7,63.63636363636363,59.74025974025974,50.0,7,1,1.0,32,100,12.0,68,10,p2,Facundo Bagnis,291,140,8,4,64.0,76.5625,52.77777777777778,18,4,0.0,53,121,18.0,68,14
p1,Thomaz Bellucci,222,167,3,3,55.769230769230774,58.620689655172406,52.17391304347826,3,2,0.0,23,52,7.0,29,5,p2,Dustin Brown,260,190,0,1,60.65573770491803,70.27027027027027,50.0,7,4,0.0,23,61,12.0,38,8
p1,Leonardo Mayer,237,59,3,0,80.43478260869566,59.45945945945946,33.33333333333333,2,0,0.0,17,42,5.0,25,5,p2,Alexandr Dolgopolov,316,188,5,0,70.0,73.80952380952381,66.66666666666666,7,3,0.0,21,64,12.0,43,9
p1,Arthur De Greef,222,136,4,3,57.95454545454546,66.66666666666666,35.13513513513514,7,3,0.0,32,79,11.0,47,8,p2,Ernests Gulbis,253,169,7,6,45.45454545454545,72.5,56.25,15,5,0.0,41,97,16.0,56,11
p1,Jan-Lennard Struff,225,170,11,4,62.295081967213115,73.68421052631578,21.73913043478261,1,1,0.0,14,47,7.0,33,6,p2,Andrey Kuznetsov,281,194,1,1,52.083333333333336,84.0,56.52173913043478,8,4,0.0,28,62,12.0,34,8
p1,Mikael Ymer,228,155,0,4,71.84466019417476,54.054054054054056,48.275862068965516,13,4,0.0,35,89,11.0,54,7,p2,Henri Laaksonen,239,181,2,5,66.66666666666666,70.6896551724138,37.93103448275862,12,5,1.0,49,101,14.0,52,8
p1,Dusan Lajovic,219,202,0,0,74.19354838709677,56.52173913043478,37.5,1,1,0.0,7,23,3.0,16,2,p2,Thiago Monteiro,271,206,2,1,72.0,88.88888888888889,28.57142857142857,4,2,0.0,15,33,6.0,18,4
p1,Paul-Henri Mathieu,221,46,1,6,45.45454545454545,72.0,43.333333333333336,2,0,0.0,9,40,6.0,31,6,p2,Renzo Olivo,328,193,4,2,72.3404255319149,85.29411764705883,69.23076923076923,4,3,0.0,24,62,12.0,38,9
p1,Stephane Robert,222,67,3,1,46.93877551020408,56.52173913043478,53.84615384615385,1,0,0.0,16,43,5.0,27,5,p2,Federico Delbonis,294,186,4,4,61.111111111111114,84.84848484848484,47.61904761904761,5,3,0.0,22,60,12.0,38,9
p1,Tommy Robredo,212,100,2,3,69.73684210526315,62.264150943396224,26.08695652173913,3,1,0.0,14,53,6.0,39,5,p2,Arthur De Greef,288,187,5,3,54.0,74.07407407407408,69.56521739130434,13,4,0.0,37,73,12.0,36,8
p1,Calvin Hemery,191,156,1,2,67.3913043478261,48.38709677419355,40.0,1,1,0.0,8,29,4.0,21,3,p2,Maximilian Marterer,310,230,2,0,64.86486486486487,79.16666666666666,76.92307692307693,9,5,0.0,25,54,12.0,29,7
p1,Paul-Henri Mathieu,235,131,2,6,58.139534883720934,70.0,41.66666666666667,6,2,0.0,29,79,11.0,50,9,p2,Leonardo Mayer,279,168,6,1,72.72727272727273,66.07142857142857,52.38095238095239,8,4,0.0,36,84,14.0,48,10
p1,Markus Eriksson,245,101,5,2,58.06451612903226,72.22222222222221,42.30769230769231,5,1,0.0,22,59,8.0,37,7,p2,Federico Delbonis,278,159,3,6,62.121212121212125,73.17073170731707,56.00000000000001,7,3,0.0,25,69,12.0,44,9
p1,Fred Simonsson,241,197,6,6,54.46428571428571,59.01639344262295,54.90196078431373,3,3,0.0,31,95,14.0,64,11,p2,Arthur De Greef,268,148,6,1,60.0,72.54901960784314,50.0,11,4,0.0,48,102,16.0,54,12
p1,Andre Goransson,200,69,0,3,59.523809523809526,60.0,41.17647058823529,2,0,0.0,15,37,3.0,22,3,p2,Maximilian Marterer,308,196,2,0,75.0,76.92307692307693,53.84615384615385,10,4,0.0,20,57,12.0,37,8
p1,Isak Arvidsson,204,51,4,3,54.166666666666664,57.692307692307686,40.909090909090914,2,0,0.0,12,36,4.0,24,4,p2,Paul-Henri Mathieu,291,231,3,4,43.47826086956522,80.0,69.23076923076923,5,4,0.0,24,58,12.0,34,8
p1,Constant Lestienne,175,188,1,6,38.983050847457626,65.21739130434783,38.88888888888889,1,1,0.0,15,44,4.0,29,3,p2,Stephane Robert,288,208,1,0,76.19047619047619,65.625,60.0,10,5,0.0,30,57,11.0,27,6
p1,Mathias Bourgue,167,55,0,1,77.77777777777779,57.14285714285714,0.0,2,0,0.0,6,14,1.0,8,1,p2,Tommy Robredo,304,276,2,0,57.14285714285714,66.66666666666666,77.77777777777779,3,2,0.0,10,25,5.0,15,3
p1,Tristan Lamasine,278,94,3,2,72.32142857142857,69.1358024691358,54.83870967741935,5,1,1.0,38,111,15.0,73,13,p2,Leonardo Mayer,286,132,1,4,64.16666666666667,74.02597402597402,58.139534883720934,8,3,1.0,39,121,19.0,82,15
p1,Kimmer Coppejans,251,100,0,3,67.27272727272727,64.86486486486487,55.55555555555556,5,1,0.0,23,57,7.0,34,6,p2,Calvin Hemery,267,150,3,5,49.23076923076923,78.125,51.515151515151516,8,3,0.0,21,63,12.0,42,9
p1,Paolo Lorenzi,221,182,2,4,64.81481481481481,65.71428571428571,36.84210526315789,1,1,0.0,18,48,6.0,30,5,p2,Andrey Rublev,282,198,2,0,62.5,77.14285714285715,52.38095238095239,7,4,0.0,24,62,12.0,38,8
p1,Alessandro Giannessi,212,170,1,6,61.702127659574465,51.724137931034484,50.0,7,4,0.0,37,85,11.0,48,7,p2,Paolo Lorenzi,251,184,3,1,62.22222222222222,62.5,52.94117647058824,15,6,0.0,46,99,16.0,53,10
p1,Ivan Dodig,207,131,5,6,62.16216216216216,58.69565217391305,32.142857142857146,8,2,0.0,27,63,7.0,36,5,p2,Andrey Rublev,251,197,3,5,58.82352941176471,75.0,39.285714285714285,9,4,1.0,38,79,13.0,41,8
p1,David Goffin,232,137,2,2,67.16417910447761,60.0,45.45454545454545,4,2,0.0,18,55,8.0,37,6,p2,Ivan Dodig,278,179,5,2,62.5,74.28571428571429,57.14285714285714,9,4,0.0,30,68,13.0,38,9
p1,Fabio Fognini,243,137,5,3,66.36363636363637,57.534246575342465,48.64864864864865,6,3,1.0,32,92,15.0,60,11,p2,Andrey Rublev,283,187,7,2,65.97938144329896,70.3125,60.60606060606061,8,5,1.0,50,115,19.0,65,13
p1,Jiri Vesely,228,165,5,10,47.19101123595505,64.28571428571429,51.06382978723404,7,4,0.0,28,79,14.0,51,10,p2,Paolo Lorenzi,265,163,4,0,69.73684210526315,67.9245283018868,52.17391304347826,8,4,0.0,38,86,14.0,48,10
p1,Rogerio Dutra Silva,229,119,4,7,59.130434782608695,66.17647058823529,44.680851063829785,11,3,1.0,37,103,14.0,66,10,p2,Alessandro Giannessi,289,161,7,1,76.19047619047619,66.25,60.0,17,6,0.0,49,117,19.0,68,13
p1,Attila Balazs,251,91,3,7,59.57446808510638,60.71428571428571,60.526315789473685,7,1,1.0,36,93,13.0,57,11,p2,David Goffin,279,154,4,6,59.04761904761905,72.58064516129032,55.81395348837209,8,4,0.0,37,106,18.0,69,14
p1,Gael Monfils,242,142,6,11,61.53846153846154,67.1875,45.0,12,4,0.0,41,102,15.0,61,11,p2,Rogerio Dutra Silva,255,145,5,3,61.904761904761905,70.76923076923077,45.0,13,4,1.0,43,107,17.0,64,12
p1,Nicolas Kicker,249,129,2,2,66.66666666666666,64.81481481481481,48.148148148148145,12,3,0.0,34,82,12.0,48,9,p2,Fabio Fognini,256,157,2,3,60.71428571428571,56.86274509803921,63.63636363636363,10,4,0.0,33,83,13.0,50,9
p1,Aljaz Bedene,248,98,4,0,62.5,65.0,45.83333333333333,7,1,0.0,29,66,8.0,37,7,p2,Paolo Lorenzi,272,149,1,2,57.49999999999999,71.73913043478261,52.94117647058824,10,3,0.0,27,78,13.0,51,10
p1,Radu Albot,213,161,1,0,63.63636363636363,52.38095238095239,45.83333333333333,5,3,0.0,21,54,8.0,33,5,p2,Jiri Vesely,247,215,3,6,50.847457627118644,66.66666666666666,62.06896551724138,8,5,1.0,33,71,13.0,38,7
p1,Marco Cecchinato,247,164,3,2,68.36734693877551,64.17910447761194,48.38709677419355,9,4,0.0,36,94,14.0,58,10,p2,Ivan Dodig,248,163,6,6,69.47368421052632,74.24242424242425,34.48275862068966,12,5,1.0,40,99,16.0,59,10
p1,Kenny De Schepper,237,152,0,4,69.90291262135922,62.5,38.70967741935484,3,2,0.0,25,82,11.0,57,9,p2,Alessandro Giannessi,297,162,0,0,82.66666666666667,67.74193548387096,61.53846153846154,12,4,0.0,46,96,15.0,50,11
p1,Andrej Martin,246,186,2,1,67.07317073170732,56.36363636363636,55.55555555555556,4,3,0.0,35,81,11.0,46,8,p2,Andrey Rublev,261,178,1,2,73.25581395348837,61.904761904761905,52.17391304347826,7,4,1.0,36,87,14.0,51,9
p1,Gilles Simon,221,159,1,2,62.5,62.5,41.66666666666667,3,2,0.0,26,61,8.0,35,6,p2,Marco Cecchinato,259,186,1,4,54.929577464788736,74.35897435897436,50.0,11,5,0.0,29,74,15.0,45,10
p1,Benoit Paire,176,205,0,11,45.45454545454545,70.9090909090909,28.78787878787879,8,5,0.0,33,91,11.0,58,6,p2,Kenny De Schepper,242,197,0,1,85.52631578947368,60.0,36.36363636363637,20,8,0.0,63,106,16.0,43,8
p1,Norbert Gombos,208,62,2,4,55.172413793103445,62.5,42.30769230769231,1,0,0.0,15,46,4.0,31,4,p2,Jiri Vesely,294,203,2,3,56.86274509803921,79.3103448275862,59.09090909090909,7,4,0.0,27,63,12.0,36,8
p1,Miljan Zekic,214,65,2,0,67.9245283018868,52.77777777777778,41.17647058823529,2,0,0.0,15,41,4.0,26,4,p2,Radu Albot,295,196,1,1,60.0,80.0,55.00000000000001,10,4,0.0,27,62,12.0,35,8
p1,Damir Dzumhur,266,153,2,2,69.87951807228916,63.793103448275865,56.00000000000001,11,4,0.0,49,100,14.0,51,10,p2,Attila Balazs,245,153,2,5,65.76576576576578,57.534246575342465,52.63157894736842,6,3,0.0,32,94,13.0,62,10
p1,Joao Sousa,231,170,3,5,65.55555555555556,64.40677966101694,38.70967741935484,6,4,0.0,35,85,13.0,50,9,p2,Aljaz Bedene,251,163,5,1,50.54945054945055,71.73913043478261,51.11111111111111,16,5,0.0,40,96,16.0,56,11
p1,Marius Copil,255,106,8,3,52.0,66.66666666666666,50.0,4,1,0.0,29,73,10.0,44,9,p2,Ivan Dodig,276,134,4,4,58.333333333333336,71.42857142857143,57.14285714285714,6,2,1.0,31,86,13.0,55,10
p1,Marco Trungelliti,172,42,1,6,49.09090909090909,48.148148148148145,42.857142857142854,3,0,0.0,8,33,3.0,25,3,p2,Rogerio Dutra Silva,308,216,4,1,47.368421052631575,77.77777777777779,80.0,11,5,0.0,30,60,12.0,30,7
p1,Marc Polmans,224,118,2,6,52.75590551181102,64.17910447761194,45.0,14,3,1.0,43,113,14.0,70,10,p2,Alessandro Giannessi,273,153,7,3,66.96428571428571,64.0,56.75675675675676,17,5,0.0,57,126,18.0,69,13
p1,Mikhail Youzhny,250,132,1,1,70.66666666666667,56.60377358490566,59.09090909090909,2,1,0.0,22,65,8.0,43,7,p2,Nicolas Kicker,284,177,0,0,65.625,69.04761904761905,59.09090909090909,7,4,0.0,32,74,13.0,42,9
p1,Denis Istomin,196,108,2,2,66.66666666666666,50.0,35.294117647058826,10,1,0.0,27,50,5.0,23,4,p2,Andrej Martin,265,220,0,3,66.66666666666666,63.63636363636363,50.0,10,5,0.0,28,67,12.0,39,7
p1,Carlos Berlocq,226,177,2,0,67.3469387755102,57.57575757575758,43.75,1,1,0.0,16,42,6.0,26,5,p2,Andrey Rublev,283,242,0,0,60.78431372549019,74.19354838709677,60.0,4,4,0.0,23,58,12.0,35,8
p1,Andrey Rublev,242,114,1,7,61.97183098591549,56.81818181818182,59.25925925925925,3,1,0.0,20,61,8.0,41,7,p2,Attila Balazs,281,144,2,4,65.07936507936508,78.04878048780488,50.0,10,3,0.0,30,73,13.0,43,10
p1,Franko Skugor,271,169,3,1,58.69565217391305,66.66666666666666,63.1578947368421,15,6,0.0,53,113,18.0,60,12,p2,Kenny De Schepper,236,165,5,6,66.94915254237289,56.9620253164557,51.28205128205128,4,3,2.0,32,97,15.0,65,10
p1,Matteo Donati,239,61,3,1,64.47368421052632,63.26530612244898,44.44444444444444,4,0,0.0,15,58,6.0,43,6,p2,Marco Trungelliti,309,151,3,0,66.66666666666666,77.77777777777779,61.111111111111114,12,3,0.0,33,72,12.0,39,9
p1,Stefano Napolitano,218,149,3,3,53.96825396825397,58.82352941176471,44.827586206896555,3,2,0.0,20,53,8.0,33,6,p2,Miljan Zekic,274,180,10,3,50.0,80.64516129032258,54.83870967741935,9,4,0.0,30,72,13.0,42,9
p1,Jordi Samper-Montana,217,103,1,1,60.71428571428571,55.88235294117647,45.45454545454545,4,1,0.0,18,47,6.0,29,5,p2,Andrey Rublev,275,210,0,5,58.92857142857143,75.75757575757575,56.52173913043478,6,4,0.0,27,65,12.0,38,8
p1,Matteo Viola,218,132,0,0,69.01408450704226,48.97959183673469,50.0,7,2,0.0,21,56,7.0,35,5,p2,Kenny De Schepper,271,196,1,2,74.57627118644068,70.45454545454545,46.666666666666664,11,5,0.0,36,74,13.0,38,8
p1,Rocco Savin,158,67,0,4,55.55555555555556,40.0,37.5,2,0,0.0,11,25,2.0,14,2,p2,Marco Trungelliti,306,265,4,2,70.73170731707317,82.75862068965517,50.0,7,5,0.0,22,52,12.0,30,7
p1,Tomislav Brkic,199,141,0,4,60.0,69.6969696969697,22.727272727272727,9,3,0.0,29,57,8.0,28,5,p2,Stefano Napolitano,256,228,3,2,63.888888888888886,60.86956521739131,57.692307692307686,7,5,0.0,27,70,13.0,43,8
p1,Matija Pecotic,224,180,5,8,62.5,55.38461538461539,48.717948717948715,9,5,0.0,39,94,14.0,55,9,p2,Attila Balazs,245,186,3,4,71.27659574468085,62.68656716417911,48.148148148148145,12,6,1.0,49,104,16.0,55,9
p1,Nino Serdarusic,235,131,4,7,53.06122448979592,73.07692307692307,41.30434782608695,11,3,0.0,37,94,13.0,57,10,p2,Miljan Zekic,260,147,6,4,62.88659793814433,70.49180327868852,47.22222222222222,12,4,0.0,41,101,15.0,60,11
p1,Nils Langer,249,89,2,5,63.725490196078425,58.46153846153847,59.45945945945946,10,1,1.0,34,94,12.0,60,10,p2,Franko Skugor,281,161,5,7,63.10679611650486,76.92307692307693,50.0,8,4,0.0,42,111,18.0,69,14
p1,Walter Trusendi,244,124,1,3,69.3069306930693,58.57142857142858,51.61290322580645,10,3,0.0,34,91,13.0,57,10,p2,Matteo Donati,265,164,1,3,62.365591397849464,63.793103448275865,62.857142857142854,12,5,0.0,44,103,16.0,59,11
p1,Florian Mayer,254,137,1,1,59.09090909090909,80.76923076923077,36.11111111111111,4,2,0.0,29,84,13.0,55,11,p2,Leonardo Mayer,288,125,10,4,69.76744186046511,71.66666666666667,53.84615384615385,14,3,0.0,33,90,16.0,57,13
p1,Philipp Kohlschreiber,258,165,3,1,65.0,76.92307692307693,42.857142857142854,7,3,0.0,20,46,8.0,26,5,p2,Florian Mayer,233,158,1,1,56.25,62.96296296296296,52.38095238095239,4,2,0.0,14,42,7.0,28,5
p1,Federico Delbonis,258,104,2,1,63.1578947368421,66.66666666666666,57.14285714285714,2,1,0.0,14,50,8.0,36,7,p2,Leonardo Mayer,322,166,6,0,70.6896551724138,73.17073170731707,82.35294117647058,5,3,0.0,21,65,13.0,44,10
p1,Karen Khachanov,254,179,11,3,59.183673469387756,70.6896551724138,42.5,6,4,0.0,36,94,15.0,58,11,p2,Federico Delbonis,257,157,6,0,62.637362637362635,71.9298245614035,41.17647058823529,9,4,0.0,40,95,16.0,55,12
p1,Diego Schwartzman,218,170,3,5,51.35135135135135,47.368421052631575,63.888888888888886,7,4,0.0,32,73,11.0,41,7,p2,Florian Mayer,240,186,3,2,52.56410256410257,65.85365853658537,51.35135135135135,9,5,0.0,33,79,14.0,46,9
p1,Nicolas Kicker,247,169,4,3,60.0,60.60606060606061,56.81818181818182,8,5,0.0,38,103,16.0,65,11,p2,Philipp Kohlschreiber,257,158,6,1,58.65384615384615,68.85245901639344,55.81395348837209,11,5,1.0,45,111,17.0,66,11
p1,Jiri Vesely,230,159,5,6,75.86206896551724,59.09090909090909,33.33333333333333,4,2,0.0,18,64,9.0,46,7,p2,Leonardo Mayer,271,188,6,4,77.58620689655173,80.0,30.76923076923077,9,4,1.0,41,81,13.0,40,8
p1,Aljaz Bedene,293,114,8,0,55.78947368421052,81.13207547169812,59.523809523809526,6,2,0.0,37,105,17.0,68,15,p2,Karen Khachanov,287,120,7,3,65.45454545454545,69.44444444444444,60.526315789473685,4,2,1.0,27,100,18.0,73,15
p1,Gilles Simon,221,136,2,4,51.388888888888886,64.86486486486487,45.714285714285715,13,3,0.0,40,80,11.0,40,8,p2,Philipp Kohlschreiber,254,190,4,2,65.625,65.07936507936508,45.45454545454545,8,5,0.0,32,88,15.0,56,10
p1,Benoit Paire,267,116,4,5,50.0,81.81818181818183,54.54545454545454,3,1,0.0,31,76,10.0,45,9,p2,Nicolas Kicker,275,148,3,4,59.77011494252874,69.23076923076923,57.14285714285714,3,2,1.0,21,77,13.0,56,10
p1,Cedrik-Marcel Stebe,213,203,7,0,66.3265306122449,55.38461538461539,39.39393939393939,10,6,0.0,32,81,12.0,49,6,p2,Diego Schwartzman,209,200,2,4,54.285714285714285,63.1578947368421,43.75,17,7,0.0,49,87,13.0,38,6
p1,David Ferrer,186,165,0,5,60.56338028169014,51.162790697674424,39.285714285714285,11,4,0.0,33,66,8.0,33,4,p2,Federico Delbonis,237,216,4,2,65.33333333333333,61.224489795918366,46.15384615384615,13,6,0.0,38,80,13.0,42,7
p1,Andrey Kuznetsov,246,114,5,4,51.61290322580645,70.83333333333334,51.11111111111111,12,3,0.0,30,87,13.0,57,10,p2,Florian Mayer,279,146,8,3,62.637362637362635,71.9298245614035,58.82352941176471,10,4,0.0,36,97,16.0,61,12
p1,Jan-Lennard Struff,245,56,3,1,48.275862068965516,75.0,50.0,2,0,0.0,16,52,7.0,36,7,p2,Leonardo Mayer,321,180,1,0,75.86206896551724,72.72727272727273,71.42857142857143,4,3,0.0,22,64,13.0,42,10
p1,Horacio Zeballos,242,140,5,0,62.264150943396224,69.6969696969697,45.0,6,2,0.0,23,55,8.0,32,6,p2,Jiri Vesely,271,182,7,2,73.01587301587301,71.73913043478261,41.17647058823529,7,4,0.0,21,61,12.0,40,8
p1,Albert Ramos-Vinolas,259,98,2,2,61.29032258064516,65.78947368421053,56.25,9,2,1.0,34,111,16.0,77,13,p2,Leonardo Mayer,290,141,6,2,63.39285714285714,74.64788732394366,60.97560975609756,10,4,1.0,47,125,19.0,78,14
p1,Pablo Cuevas,273,114,10,6,60.416666666666664,77.58620689655173,50.0,7,2,0.0,30,94,15.0,64,13,p2,Andrey Kuznetsov,273,128,5,3,56.666666666666664,82.35294117647058,46.15384615384615,8,3,0.0,32,92,16.0,60,13
p1,Rudolf Molleker,244,108,2,1,67.74193548387096,54.761904761904766,60.0,3,1,0.0,16,51,7.0,35,6,p2,Karen Khachanov,286,205,7,0,54.90196078431373,71.42857142857143,65.21739130434783,5,4,0.0,27,62,12.0,35,8
p1,Maximilian Marterer,245,156,5,1,65.85365853658537,61.111111111111114,50.0,5,3,0.0,31,78,12.0,47,9,p2,Gilles Simon,259,174,4,2,52.94117647058824,73.33333333333333,52.5,10,5,0.0,35,89,16.0,54,11
p1,Dmitry Tursunov,195,102,2,1,58.92857142857143,60.60606060606061,30.434782608695656,3,1,0.0,13,40,5.0,27,4,p2,Benoit Paire,283,227,11,3,45.45454545454545,85.0,58.333333333333336,8,5,0.0,29,60,12.0,31,7
p1,Andreas Haider-Maurer,185,168,5,5,44.73684210526316,55.88235294117647,40.476190476190474,1,1,0.0,11,47,5.0,36,4,p2,Diego Schwartzman,291,188,2,1,58.536585365853654,79.16666666666666,64.70588235294117,17,5,0.0,40,70,12.0,30,7
p1,Fernando Verdasco,224,192,4,9,61.46788990825688,67.16417910447761,42.857142857142854,7,5,1.0,51,114,16.0,63,10,p2,Jiri Vesely,238,219,9,8,59.130434782608695,58.82352941176471,51.06382978723404,8,7,1.0,46,110,19.0,64,11
p1,Nikoloz Basilashvili,214,149,4,4,57.89473684210527,60.0,42.5,11,4,0.0,37,87,11.0,50,7,p2,David Ferrer,240,187,1,5,58.42696629213483,59.61538461538461,56.75675675675676,14,6,0.0,45,97,15.0,52,9
