Player1,winner_name,winner_serve_rating,winner_return_rating,winner_aces,winner_double_faults,winner_first_serve_percent,winner_win%_on_first_serve,winner_win%_on_second_serve,winner_break_points_faced,winner_break_points_converted,winner_tiebreaks_won,winner_return_points_won,winner_total_points_won,winner_games_won,winner_service_points_won,winner_service_games_won,Player2,loser_name,loser_serve_rating,loser_return_rating,loser_aces,loser_double_faults,loser_first_serve_percent,loser_win%_on_first_serve,loser_win%_on_second_serve,loser_break_points_faced,loser_break_points_converted,loser_tiebreaks_won,loser_return_points_won,loser_total_points_won,loser_games_won,loser_service_points_won,loser_service_games_won
p1,Gilles Simon,248,233,2,2,56.896551724137936,57.57575757575758,56.00000000000001,9,5,0.0,26,59,12.0,33,7,p2,Tennys Sandgren,173,158,1,2,52.17391304347826,58.333333333333336,27.27272727272727,4,2,0.0,25,45,5.0,20,3
p1,Thiago Monteiro,314,121,7,0,69.6969696969697,86.95652173913044,50.0,7,2,0.0,24,74,14.0,50,12,p2,Prajnesh Gunneswaran,273,63,6,0,59.72222222222222,86.04651162790698,37.93103448275862,0,0,0.0,16,64,10.0,48,10
p1,Sumit Nagal,271,162,3,1,61.36363636363637,64.81481481481481,58.82352941176471,8,4,0.0,37,92,15.0,55,11,p2,Adrian Menendez-Maceiras,245,109,6,7,59.13978494623656,70.9090909090909,44.73684210526316,11,2,0.0,33,89,12.0,56,10
p1,Ilya Ivashka,303,199,12,2,57.377049180327866,85.71428571428571,50.0,4,3,0.0,18,61,12.0,43,9,p2,Carlos Taberner,229,64,2,4,56.09756097560976,52.17391304347826,61.111111111111114,4,0,0.0,18,41,5.0,23,5
p1,Ricardo Ojeda Lara,316,150,2,0,78.57142857142857,77.27272727272727,58.333333333333336,5,2,0.0,22,63,12.0,41,10,p2,Joao Souza,262,65,7,0,66.10169491525424,76.92307692307693,35.0,0,0,0.0,15,52,7.0,37,7
p1,Thiago Monteiro,283,177,7,4,58.333333333333336,75.51020408163265,60.0,3,3,0.0,19,77,16.0,58,13,p2,N.Sriram Balaji,295,110,11,2,62.5,80.0,62.96296296296296,6,2,0.0,26,79,14.0,53,12
p1,Adrian Menendez-Maceiras,339,245,5,0,65.625,95.23809523809523,72.72727272727273,9,5,0.0,28,56,12.0,28,7,p2,Shahbaaz Khan,159,32,1,4,52.083333333333336,60.0,21.73913043478261,0,0,0.0,4,24,2.0,20,2
p1,Joao Souza,287,88,8,5,55.140186915887845,76.27118644067797,60.416666666666664,7,1,1.0,29,103,17.0,74,15,p2,Soonwoo Kwon,301,83,12,4,67.67676767676768,79.1044776119403,53.125,8,1,0.0,33,103,15.0,70,14
p1,Carlos Taberner,295,123,7,2,57.77777777777777,76.92307692307693,68.42105263157895,10,3,1.0,36,102,18.0,66,14,p2,Vishnu Vardhan,266,167,12,6,53.92156862745098,87.27272727272727,38.297872340425535,2,2,0.0,24,90,15.0,66,13
p1,Ricardo Ojeda Lara,281,242,1,0,68.18181818181817,70.0,57.14285714285714,12,6,0.0,27,56,12.0,29,6,p2,Sasikumar Mukund,152,187,0,6,50.0,47.82608695652174,34.78260869565217,1,1,0.0,15,34,3.0,19,2
p1,Sumit Nagal,296,180,4,3,63.33333333333333,81.57894736842105,50.0,6,3,0.0,26,68,12.0,42,9,p2,Divij Sharan,229,68,5,3,57.6271186440678,70.58823529411765,36.0,3,0,0.0,18,51,5.0,33,5
p1,Ilya Ivashka,271,180,1,3,64.51612903225806,75.0,45.45454545454545,9,4,0.0,25,65,12.0,40,8,p2,Franko Skugor,230,116,0,1,67.85714285714286,57.89473684210527,50.0,4,1,0.0,22,53,6.0,31,5
p1,Prajnesh Gunneswaran,299,248,6,0,61.904761904761905,80.76923076923077,62.5,6,5,0.0,27,58,12.0,31,7,p2,Jayesh Pungliya,207,119,3,1,70.58823529411765,50.0,40.0,2,1,0.0,11,35,5.0,24,4
p1,Daniil Medvedev,247,155,4,6,60.46511627906976,67.3076923076923,55.88235294117647,10,4,0.0,38,92,14.0,54,10,p2,Alex de Minaur,255,166,1,0,70.32967032967034,60.9375,51.85185185185185,9,5,0.0,32,85,15.0,53,10
p1,Daniil Medvedev,263,150,10,5,57.49999999999999,73.91304347826086,50.0,13,4,0.0,36,87,14.0,51,10,p2,Fabio Fognini,236,137,3,3,56.32183908045977,67.3469387755102,47.368421052631575,8,3,0.0,29,80,11.0,51,8
p1,Alex de Minaur,277,193,3,3,65.26315789473685,72.58064516129032,48.484848484848484,8,5,0.0,34,95,16.0,61,11,p2,Benoit Paire,217,100,6,5,45.94594594594595,79.41176470588235,32.5,8,1,0.0,34,74,8.0,40,7
p1,Benoit Paire,320,141,17,3,62.96296296296296,88.23529411764706,55.00000000000001,5,2,0.0,23,64,12.0,41,10,p2,Gilles Muller,260,57,5,3,58.730158730158735,81.08108108108108,38.46153846153847,0,0,0.0,13,53,8.0,40,8
p1,Fabio Fognini,259,161,8,9,58.82352941176471,72.85714285714285,46.93877551020408,11,5,1.0,48,122,19.0,74,13,p2,Adrian Mannarino,239,131,5,6,57.391304347826086,63.63636363636363,51.02040816326531,9,3,1.0,45,112,15.0,67,11
p1,Alex de Minaur,282,176,5,3,63.49206349206349,75.0,52.17391304347826,5,3,0.0,25,67,12.0,42,9,p2,Feliciano Lopez,254,133,6,0,64.0625,70.73170731707317,43.47826086956522,2,1,0.0,21,60,8.0,39,7
p1,Daniil Medvedev,303,186,5,1,47.61904761904761,90.0,72.72727272727273,9,4,0.0,27,61,12.0,34,8,p2,Paolo Lorenzi,223,148,0,2,67.79661016949152,60.0,42.10526315789473,1,1,0.0,8,40,6.0,32,5
p1,Paolo Lorenzi,297,115,10,3,59.154929577464785,90.47619047619048,41.37931034482759,14,2,0.0,36,86,13.0,50,11,p2,Albert Ramos-Vinolas,260,69,6,3,58.42696629213483,61.53846153846154,56.75675675675676,2,0,0.0,21,74,8.0,53,8
p1,Gilles Muller,320,124,14,2,79.1044776119403,75.47169811320755,64.28571428571429,8,2,1.0,33,82,13.0,49,10,p2,John Millman,271,120,8,1,63.95348837209303,67.27272727272727,51.61290322580645,2,1,0.0,18,71,10.0,53,9
p1,Feliciano Lopez,315,140,15,3,71.66666666666667,88.37209302325581,52.94117647058824,4,2,1.0,21,68,13.0,47,10,p2,Diego Schwartzman,265,118,2,0,53.333333333333336,68.75,60.71428571428571,2,1,0.0,13,52,9.0,39,8
p1,Fabio Fognini,282,141,4,3,61.53846153846154,73.21428571428571,54.285714285714285,4,2,0.0,35,95,15.0,60,13,p2,Alexandr Dolgopolov,269,130,10,4,54.83870967741935,74.50980392156863,47.61904761904761,2,1,0.0,31,89,13.0,58,12
p1,Adrian Mannarino,343,277,3,1,71.875,91.30434782608695,77.77777777777779,5,5,0.0,27,55,12.0,28,7,p2,Ricardas Berankis,167,31,0,2,46.808510638297875,45.45454545454545,40.0,0,0,0.0,4,24,3.0,20,3
p1,Alex de Minaur,305,226,4,1,63.63636363636363,71.42857142857143,66.66666666666666,9,4,0.0,23,46,9.0,23,5,p2,Damir Dzumhur,176,62,1,2,59.523809523809526,60.0,23.52941176470588,1,0,0.0,10,29,2.0,19,2
p1,Daniil Medvedev,311,122,6,1,62.82051282051282,83.6734693877551,65.51724137931035,10,3,0.0,38,98,17.0,60,14,p2,Jared Donaldson,272,89,3,2,64.42307692307693,64.17910447761194,62.16216216216216,3,1,0.0,18,84,14.0,66,13
p1,Benoit Paire,312,220,7,2,58.620689655172406,82.35294117647058,75.0,4,4,0.0,25,71,15.0,46,11,p2,Leonardo Mayer,251,84,5,2,68.75,68.18181818181817,45.0,3,1,0.0,12,51,9.0,39,8
p1,Adrian Mannarino,287,139,8,7,56.38297872340425,79.24528301886792,63.41463414634146,7,3,0.0,37,105,18.0,68,15,p2,Evgeny Donskoy,271,136,11,2,59.4059405940594,75.0,46.34146341463415,3,2,0.0,26,90,16.0,64,14
p1,Daniil Medvedev,306,188,8,1,65.45454545454545,91.66666666666666,42.10526315789473,5,3,0.0,26,67,12.0,41,9,p2,Philipp Kohlschreiber,230,66,1,1,58.92857142857143,51.515151515151516,56.52173913043478,3,0,0.0,14,44,5.0,30,5
p1,Damir Dzumhur,289,198,7,3,56.86274509803921,89.65517241379311,50.0,10,4,0.0,27,64,12.0,37,8,p2,Jan-Lennard Struff,205,104,7,3,59.25925925925925,68.75,22.727272727272727,3,1,0.0,14,41,5.0,27,4
p1,Leonardo Mayer,253,217,5,3,62.68656716417911,76.19047619047619,40.0,8,5,0.0,36,78,13.0,42,8,p2,Mischa Zverev,200,186,3,3,54.285714285714285,55.26315789473685,40.625,4,3,0.0,25,59,8.0,34,5
p1,Ricardas Berankis,287,114,7,7,52.74725274725275,83.33333333333334,62.7906976744186,9,3,0.0,29,96,18.0,67,15,p2,Alex Bolt,292,98,21,1,53.68421052631579,84.31372549019608,52.27272727272727,6,2,0.0,24,90,16.0,66,14
p1,Alex de Minaur,276,202,3,3,64.40677966101694,76.31578947368422,47.61904761904761,6,4,0.0,20,59,12.0,39,8,p2,Fernando Verdasco,223,101,3,4,60.0,59.25925925925925,50.0,7,1,0.0,20,45,6.0,25,5
p1,Alexandr Dolgopolov,252,194,13,9,47.93388429752066,75.86206896551724,47.61904761904761,9,6,0.0,41,115,19.0,74,13,p2,Viktor Troicki,234,130,13,7,55.78947368421052,71.69811320754717,38.095238095238095,13,4,1.0,47,101,15.0,54,10
p1,Jared Donaldson,275,198,3,5,60.0,74.07407407407408,55.55555555555556,14,5,0.0,30,60,12.0,30,7,p2,Gilles Simon,192,115,2,3,55.172413793103445,62.5,30.76923076923077,3,1,0.0,15,43,5.0,28,4
p1,Feliciano Lopez,301,108,10,4,64.51612903225806,81.66666666666667,54.54545454545454,7,2,1.0,33,100,17.0,67,14,p2,Aleksandar Vukic,299,89,23,3,58.65384615384615,77.04918032786885,55.81395348837209,5,1,0.0,26,97,15.0,71,14
p1,Paolo Lorenzi,272,154,15,4,68.23529411764706,79.3103448275862,33.33333333333333,6,3,1.0,25,80,13.0,55,9,p2,Jordan Thompson,259,139,6,3,59.70149253731343,67.5,55.55555555555556,6,2,0.0,30,72,10.0,42,8
p1,John Millman,295,188,5,0,51.02040816326531,88.0,62.5,9,4,1.0,32,69,13.0,37,8,p2,Alexei Popyrin,206,161,5,6,52.307692307692314,64.70588235294117,35.483870967741936,1,1,0.0,12,45,6.0,33,5
p1,Benoit Paire,262,135,12,5,56.98924731182796,86.79245283018868,35.0,7,3,1.0,27,87,14.0,60,10,p2,Aljaz Bedene,287,131,11,0,67.81609195402298,77.96610169491525,50.0,10,3,0.0,33,93,15.0,60,12
p1,Daniil Medvedev,296,229,9,2,68.51851851851852,72.97297297297297,58.82352941176471,5,4,0.0,27,64,12.0,37,8,p2,Vaclav Safranek,208,96,2,3,59.25925925925925,59.375,36.36363636363637,6,1,0.0,17,44,6.0,27,5
p1,Evgeny Donskoy,265,154,3,2,59.523809523809526,68.0,52.94117647058824,2,1,0.0,14,40,6.0,26,5,p2,Teymuraz Gabashvili,249,109,2,2,52.94117647058824,72.22222222222221,43.75,7,1,0.0,16,36,5.0,20,4
p1,Alexei Popyrin,288,160,14,7,56.36363636363636,83.87096774193549,47.91666666666667,1,1,1.0,23,98,17.0,75,15,p2,Nicolas Mahut,299,83,14,6,51.68539325842697,93.47826086956522,53.48837209302325,11,1,0.0,35,101,16.0,66,15
p1,Aleksandar Vukic,295,182,9,2,59.25925925925925,84.375,54.54545454545454,7,4,0.0,22,61,13.0,39,9,p2,Ricardas Berankis,222,171,2,5,50.0,65.38461538461539,50.0,1,1,0.0,15,45,7.0,30,6
p1,Daniil Medvedev,298,222,2,3,46.666666666666664,80.95238095238095,70.83333333333334,7,4,0.0,23,57,12.0,34,8,p2,Alexander Zhurbin,196,48,1,2,62.7906976744186,48.148148148148145,43.75,0,0,0.0,11,31,3.0,20,3
p1,Alexei Popyrin,283,172,6,5,56.81818181818182,80.0,52.63157894736842,4,3,0.0,31,91,16.0,60,13,p2,Federico Delbonis,255,99,3,5,54.761904761904766,73.91304347826086,50.0,4,1,0.0,28,81,12.0,53,11
p1,Evgeny Donskoy,315,137,6,0,62.264150943396224,81.81818181818183,65.0,6,2,0.0,24,64,12.0,40,10,p2,Nicholas Monroe,244,53,0,2,50.847457627118644,70.0,48.275862068965516,0,0,0.0,13,48,7.0,35,7
p1,Aleksandar Vukic,305,92,10,3,56.79012345679012,86.95652173913044,54.285714285714285,8,1,1.0,28,87,14.0,59,12,p2,Dusan Lajovic,296,59,4,2,74.4186046511628,70.3125,59.09090909090909,2,0,0.0,22,80,11.0,58,11
p1,Nicolas Mahut,247,166,4,4,61.904761904761905,73.07692307692307,40.625,10,4,0.0,39,90,14.0,51,10,p2,Christopher O'Connell,247,158,9,3,68.13186813186813,67.74193548387096,34.48275862068966,9,4,0.0,33,85,14.0,52,10
p1,Ricardas Berankis,324,152,4,1,65.3061224489796,90.625,64.70588235294117,7,3,0.0,31,71,13.0,40,10,p2,Matthew Barton,249,44,15,5,49.333333333333336,75.67567567567568,42.10526315789473,0,0,0.0,9,53,8.0,44,8
p1,Vaclav Safranek,325,210,4,2,61.53846153846154,87.5,73.33333333333333,7,4,0.0,22,54,12.0,32,8,p2,Fabrice Martin,192,40,4,6,46.666666666666664,66.66666666666666,37.5,0,0,0.0,7,30,3.0,23,3
p1,Roberto Bautista Agut,280,184,7,4,64.70588235294117,76.36363636363637,50.0,5,4,0.0,29,86,17.0,57,13,p2,Juan Martin del Potro,265,137,9,1,62.0253164556962,67.3469387755102,56.666666666666664,4,2,0.0,28,78,12.0,50,10
p1,Juan Martin del Potro,269,176,1,2,46.3768115942029,75.0,59.45945945945946,6,3,0.0,30,76,12.0,46,9,p2,David Ferrer,234,90,1,4,62.857142857142854,72.72727272727273,30.76923076923077,7,1,0.0,23,63,8.0,40,7
p1,Roberto Bautista Agut,295,123,7,1,74.35897435897436,79.3103448275862,53.333333333333336,12,3,2.0,53,138,20.0,85,15,p2,Robin Haase,282,144,19,4,65.73426573426573,71.27659574468085,46.93877551020408,5,3,1.0,32,122,19.0,90,15
p1,Juan Martin del Potro,315,127,11,2,72.97297297297297,77.77777777777779,55.00000000000001,2,1,1.0,20,73,13.0,53,11,p2,Karen Khachanov,284,67,5,1,57.14285714285714,80.55555555555556,51.85185185185185,0,0,0.0,21,64,9.0,43,9
p1,Roberto Bautista Agut,320,206,2,1,77.19298245614034,75.0,76.92307692307693,4,3,1.0,33,76,13.0,43,9,p2,Jiri Vesely,242,108,8,4,66.66666666666666,62.5,37.5,2,1,0.0,14,53,8.0,39,7
p1,David Ferrer,265,237,4,1,68.65671641791045,58.69565217391305,57.14285714285714,8,5,0.0,28,67,12.0,39,7,p2,Hyeon Chung,200,135,2,3,76.47058823529412,46.15384615384615,41.66666666666667,7,2,0.0,28,51,5.0,23,3
p1,Robin Haase,247,191,4,3,47.5,63.1578947368421,54.761904761904766,6,4,0.0,27,74,12.0,47,8,p2,Peter Gojowczyk,230,122,7,5,52.307692307692314,73.52941176470588,41.935483870967744,10,2,0.0,33,71,8.0,38,6
p1,Peter Gojowczyk,296,196,9,2,60.46511627906976,88.46153846153845,52.94117647058824,8,4,0.0,30,62,12.0,32,8,p2,Jack Sock,215,170,8,2,55.73770491803278,64.70588235294117,33.33333333333333,1,1,0.0,11,42,6.0,31,5
p1,Juan Martin del Potro,335,225,8,0,70.58823529411765,69.44444444444444,86.66666666666667,3,3,0.0,19,57,12.0,38,9,p2,Denis Shapovalov,231,44,3,3,56.81818181818182,76.0,31.57894736842105,0,0,0.0,13,38,6.0,25,6
p1,Jiri Vesely,310,97,7,5,70.17543859649122,85.0,52.94117647058824,3,1,1.0,27,113,19.0,86,17,p2,Sam Querrey,321,62,24,5,66.97247706422019,84.93150684931507,55.55555555555556,3,0,1.0,28,110,17.0,82,16
p1,Hyeon Chung,309,126,15,1,68.36734693877551,79.1044776119403,54.83870967741935,6,2,1.0,45,115,18.0,70,15,p2,John Isner,306,172,30,4,73.50427350427351,63.95348837209303,54.83870967741935,1,1,0.0,28,100,15.0,72,14
p1,Roberto Bautista Agut,270,207,1,2,61.111111111111114,70.45454545454545,57.14285714285714,5,4,0.0,27,74,14.0,47,10,p2,Steve Johnson,234,122,6,2,58.06451612903226,66.66666666666666,42.30769230769231,6,2,0.0,25,60,9.0,35,7
p1,Karen Khachanov,304,193,10,2,64.91228070175438,75.67567567567568,65.0,4,3,1.0,26,67,13.0,41,9,p2,Pablo Cuevas,241,119,3,0,55.73770491803278,70.58823529411765,40.74074074074074,2,1,0.0,16,51,8.0,35,7
p1,David Ferrer,336,228,2,1,73.17073170731707,80.0,81.81818181818183,6,4,0.0,28,61,12.0,33,8,p2,Joao Sousa,197,38,3,2,56.60377358490566,63.33333333333333,26.08695652173913,1,0,0.0,8,33,4.0,25,4
p1,Robin Haase,291,189,9,1,64.38356164383562,78.72340425531915,50.0,2,2,1.0,21,71,13.0,50,10,p2,Lukas Lacko,274,130,6,2,58.730158730158735,72.97297297297297,57.692307692307686,2,1,0.0,23,65,9.0,42,8
p1,Roberto Bautista Agut,290,264,3,1,72.54901960784314,78.37837837837837,50.0,7,5,0.0,27,63,12.0,36,7,p2,Michael Venus,149,101,3,3,42.857142857142854,61.111111111111114,16.666666666666664,6,1,0.0,15,30,3.0,15,2
p1,Pablo Cuevas,270,207,5,3,49.2063492063492,80.64516129032258,50.0,8,4,0.0,27,68,12.0,41,8,p2,Taro Daniel,205,97,2,4,63.63636363636363,62.857142857142854,30.0,6,1,0.0,22,50,5.0,28,4
p1,David Ferrer,257,141,3,6,54.32098765432099,65.9090909090909,59.45945945945946,12,3,1.0,43,94,13.0,51,9,p2,Yibing Wu,231,133,5,5,47.91666666666667,67.3913043478261,44.0,5,2,0.0,30,83,10.0,53,8
p1,Hyeon Chung,263,166,2,3,67.70833333333334,70.76923076923077,45.16129032258064,12,5,0.0,42,102,17.0,60,12,p2,Tennys Sandgren,237,129,7,0,54.736842105263165,67.3076923076923,41.86046511627907,12,3,0.0,36,89,13.0,53,10
p1,Peter Gojowczyk,258,175,2,3,61.53846153846154,67.85714285714286,51.42857142857142,9,5,0.0,34,90,16.0,56,11,p2,Tim Smyczek,239,202,2,2,58.75,55.319148936170215,60.60606060606061,3,3,0.0,35,81,12.0,46,9
p1,Robin Haase,280,125,16,1,61.79775280898876,74.54545454545455,50.0,2,1,1.0,22,80,13.0,58,11,p2,Casper Ruud,303,146,12,3,70.0,82.14285714285714,50.0,6,3,0.0,31,89,15.0,58,12
p1,Steve Johnson,299,136,12,1,55.12820512820513,79.06976744186046,62.857142857142854,4,2,1.0,27,83,14.0,56,11,p2,Liam Caruana,271,86,7,1,51.28205128205128,77.5,52.63157894736842,5,1,0.0,22,73,11.0,51,10
p1,Karen Khachanov,289,146,8,3,59.756097560975604,79.59183673469387,51.515151515151516,7,3,0.0,28,84,15.0,56,12,p2,Yuichi Sugita,258,88,3,3,62.33766233766234,75.0,44.827586206896555,8,1,0.0,26,75,11.0,49,10
p1,Lukas Lacko,290,197,12,3,59.0,84.7457627118644,43.90243902439025,3,3,0.0,28,96,18.0,68,15,p2,Stefanos Tsitsipas,276,110,12,1,63.41463414634146,76.92307692307693,46.666666666666664,3,1,1.0,32,86,13.0,54,11
p1,Denis Shapovalov,330,234,9,2,60.46511627906976,92.3076923076923,70.58823529411765,3,3,0.0,21,57,12.0,36,9,p2,Rogerio Dutra Silva,243,37,3,0,75.0,61.111111111111114,41.66666666666667,0,0,0.0,7,34,5.0,27,5
p1,Joao Sousa,308,129,9,0,56.97674418604651,91.83673469387756,56.75675675675676,14,4,0.0,35,101,18.0,66,14,p2,Donald Young,261,107,8,3,57.291666666666664,65.45454545454545,60.97560975609756,2,1,1.0,20,81,13.0,61,11
p1,Jiri Vesely,278,121,4,3,64.04494382022472,75.43859649122807,53.125,15,3,1.0,42,102,16.0,60,12,p2,Radu Albot,272,153,6,3,70.9090909090909,64.1025641025641,56.25,3,2,0.0,29,97,13.0,68,11
p1,Radu Albot,257,183,5,2,81.44329896907216,69.62025316455697,27.77777777777778,8,5,0.0,35,95,17.0,60,12,p2,Taro Daniel,242,171,1,1,62.7906976744186,68.51851851851852,43.75,9,4,0.0,37,88,14.0,51,10
p1,Rogerio Dutra Silva,289,147,4,1,60.0,74.35897435897436,61.53846153846154,6,3,0.0,18,63,13.0,45,10,p2,Lukas Lacko,268,123,4,1,63.1578947368421,77.77777777777779,52.38095238095239,2,1,0.0,20,59,9.0,39,8
p1,Casper Ruud,330,161,6,0,68.93203883495146,80.28169014084507,75.0,1,1,1.0,28,109,19.0,81,17,p2,Tennys Sandgren,321,45,13,2,72.47706422018348,77.21518987341773,66.66666666666666,0,0,1.0,22,103,17.0,81,16
p1,Tim Smyczek,342,176,7,0,79.16666666666666,76.31578947368422,80.0,5,3,0.0,19,56,12.0,37,9,p2,Liam Caruana,246,44,5,1,59.183673469387756,72.41379310344827,45.0,0,0,0.0,11,41,6.0,30,6
p1,Radu Albot,249,190,1,5,71.42857142857143,71.11111111111111,38.88888888888889,12,5,0.0,37,76,13.0,39,8,p2,Brydan Klein,215,177,8,5,61.038961038961034,63.829787234042556,33.33333333333333,5,3,0.0,24,64,9.0,40,6
p1,Lukas Lacko,318,150,7,2,73.21428571428571,80.48780487804879,60.0,11,3,0.0,35,77,13.0,42,10,p2,Rubin Statham,237,60,7,2,55.69620253164557,61.36363636363637,48.57142857142857,1,0,0.0,14,58,6.0,44,6
p1,Tennys Sandgren,325,64,11,1,70.73170731707317,86.20689655172413,58.333333333333336,4,0,2.0,27,91,14.0,64,12,p2,Michal Przysiezny,295,56,3,1,57.47126436781609,74.0,62.16216216216216,4,0,0.0,18,78,12.0,60,12
p1,Liam Caruana,297,177,4,0,57.99999999999999,96.55172413793103,47.61904761904761,7,3,0.0,25,63,12.0,38,9,p2,Blaz Kavcic,233,165,7,5,66.10169491525424,74.35897435897436,25.0,1,1,0.0,12,46,7.0,34,6
p1,Taro Daniel,270,253,2,1,54.166666666666664,73.07692307692307,54.54545454545454,8,5,0.0,27,58,12.0,31,7,p2,Ajeet Rai,165,134,2,3,57.446808510638306,55.55555555555556,25.0,2,1,0.0,17,37,3.0,20,2
p1,Rogerio Dutra Silva,261,206,11,2,64.83516483516483,66.10169491525424,50.0,9,6,0.0,43,98,16.0,55,10,p2,Sam Barry,231,141,4,5,70.65217391304348,56.92307692307692,44.44444444444444,14,4,0.0,36,85,13.0,49,9
p1,Tim Smyczek,321,224,2,0,68.29268292682927,82.14285714285714,69.23076923076923,6,4,0.0,17,49,12.0,32,8,p2,Finn Reynolds,185,49,0,2,45.45454545454545,66.66666666666666,33.33333333333333,0,0,0.0,9,25,3.0,16,3
p1,Casper Ruud,271,133,8,6,63.24786324786324,67.56756756756756,55.81395348837209,14,4,1.0,44,118,19.0,74,14,p2,Stephane Robert,253,131,7,5,55.26315789473685,68.25396825396825,52.94117647058824,8,3,1.0,43,113,16.0,70,12
p1,Roger Federer,309,153,24,4,60.431654676258994,79.76190476190477,58.18181818181818,13,6,0.0,53,152,27.0,99,21,p2,Marin Cilic,265,92,16,5,62.4113475177305,69.31818181818183,50.943396226415096,9,2,1.0,40,128,19.0,88,16
p1,Roger Federer,316,197,9,1,43.24324324324324,93.75,71.42857142857143,11,4,0.0,27,57,11.0,30,7,p2,Hyeon Chung,193,35,1,3,56.60377358490566,56.666666666666664,39.130434782608695,1,0,0.0,7,33,3.0,26,3
p1,Marin Cilic,312,165,11,1,56.17977528089888,90.0,56.41025641025641,8,4,1.0,41,108,19.0,67,14,p2,Kyle Edmund,255,54,7,3,67.32673267326733,64.70588235294117,48.484848484848484,2,0,0.0,22,82,10.0,60,10
p1,Marin Cilic,284,152,20,8,67.3913043478261,77.41935483870968,37.77777777777778,19,5,0.0,68,157,23.0,89,18,p2,Rafael Nadal,250,115,3,2,75.0,67.47967479674797,31.70731707317073,10,2,1.0,49,145,18.0,96,15
p1,Roger Federer,296,155,15,5,62.5,83.33333333333334,52.77777777777778,8,4,1.0,36,105,19.0,69,14,p2,Tomas Berdych,253,116,4,1,56.38297872340425,69.81132075471697,51.21951219512195,5,2,0.0,27,85,13.0,58,11
p1,Kyle Edmund,276,138,13,4,64.51612903225806,75.0,43.18181818181818,15,5,0.0,43,122,21.0,79,16,p2,Grigor Dimitrov,257,130,7,7,62.93103448275862,68.4931506849315,53.48837209302325,9,3,0.0,45,118,17.0,73,14
p1,Hyeon Chung,299,140,7,3,75.70093457943925,70.37037037037037,61.53846153846154,13,4,1.0,42,115,19.0,73,14,p2,Tennys Sandgren,252,105,12,5,54.807692307692314,71.9298245614035,44.680851063829785,8,2,0.0,34,96,13.0,62,11
p1,Rafael Nadal,280,164,7,4,68.4931506849315,63.0,60.86956521739131,18,7,0.0,64,155,24.0,91,17,p2,Diego Schwartzman,237,108,12,3,53.74149659863946,67.08860759493672,44.11764705882353,18,3,1.0,55,138,16.0,83,12
p1,Roger Federer,322,130,6,2,59.25925925925925,83.33333333333334,75.75757575757575,10,3,1.0,43,108,19.0,65,15,p2,Marton Fucsovics,252,41,5,6,52.77777777777778,66.66666666666666,52.94117647058824,0,0,0.0,16,81,12.0,65,12
p1,Grigor Dimitrov,286,101,16,7,70.25316455696202,81.08108108108108,40.42553191489361,9,2,3.0,48,157,25.0,109,20,p2,Nick Kyrgios,314,152,36,7,65.16129032258064,79.20792079207921,50.0,5,3,0.0,49,156,24.0,107,21
p1,Tennys Sandgren,309,137,20,4,74.19354838709677,73.18840579710145,54.166666666666664,8,4,1.0,52,179,29.0,127,24,p2,Dominic Thiem,294,97,20,4,64.59627329192547,75.96153846153845,52.63157894736842,12,2,1.0,59,168,24.0,109,21
p1,Marin Cilic,290,150,20,4,62.40601503759399,80.72289156626506,50.0,14,6,2.0,60,152,26.0,92,18,p2,Pablo Carreno Busta,268,154,9,3,70.39473684210526,62.616822429906534,55.55555555555556,6,4,1.0,41,133,22.0,92,17
p1,Hyeon Chung,250,189,1,2,66.91176470588235,64.83516483516483,46.666666666666664,10,6,2.0,58,138,21.0,80,13,p2,Novak Djokovic,225,141,2,9,62.30769230769231,65.4320987654321,38.775510204081634,19,5,0.0,56,128,17.0,72,12
p1,Tomas Berdych,274,196,10,1,47.19101123595505,76.19047619047619,57.446808510638306,11,6,0.0,40,99,18.0,59,12,p2,Fabio Fognini,214,103,3,4,56.62650602409639,48.93617021276596,55.55555555555556,9,2,0.0,30,73,9.0,43,7
p1,Kyle Edmund,318,136,25,3,62.5,80.0,58.333333333333336,15,5,0.0,46,138,25.0,92,20,p2,Andreas Seppi,270,83,12,2,63.49206349206349,70.0,52.17391304347826,6,1,1.0,36,116,17.0,80,15
p1,Rafael Nadal,295,221,4,0,64.55696202531645,66.66666666666666,67.85714285714286,16,7,0.0,42,95,18.0,53,11,p2,Damir Dzumhur,174,123,5,6,53.333333333333336,55.00000000000001,31.428571428571427,2,1,0.0,26,59,5.0,33,4
p1,Roger Federer,291,188,12,1,64.8936170212766,80.32786885245902,42.42424242424242,8,5,0.0,37,100,19.0,63,14,p2,Richard Gasquet,242,134,3,3,67.77777777777779,67.21311475409836,41.37931034482759,2,1,0.0,31,84,11.0,53,10
p1,Grigor Dimitrov,255,152,13,15,62.676056338028175,76.40449438202246,37.735849056603776,19,6,0.0,57,145,22.0,88,16,p2,Andrey Rublev,232,133,4,13,61.76470588235294,66.66666666666666,44.230769230769226,15,4,0.0,54,133,17.0,79,13
p1,Hyeon Chung,291,132,5,3,75.35211267605634,77.57009345794393,48.57142857142857,10,4,1.0,48,148,26.0,100,21,p2,Alexander Zverev,285,135,21,5,61.76470588235294,71.42857142857143,53.84615384615385,6,3,0.0,42,130,22.0,88,19
